ID,priority,black,white,ground
116617797744055,1,0,0.0,0.0
52694595020104,1,0,0.0,0.0
226805432348995,1,0,0.0,0.0
188841895976709,1,0,0.0,0.0
187508449566941,1,0,1.0,0.0
245615748710936,1,0,1.0,0.0
275391915804445,1,0,0.0,0.0
59752359705225,1,0,0.0,0.0
207004766748337,1,0,0.0,0.0
276323911495817,1,0,0.0,0.0
157970237402497,1,0,1.0,0.0
256308815633029,1,0,0.0,0.0
140654464160257,1,0,0.0,0.0
176816275542741,1,0,0.0,0.0
168803087957054,1,0,0.0,0.0
143693659452605,1,0,1.0,0.0
153990495172956,1,0,1.0,0.0
262869081612262,1,0,0.0,0.0
196593896365806,1,0,0.0,0.0
116090280183417,1,0,0.0,0.0
172019022672343,1,0,1.0,0.0
145539402126784,1,0,1.0,0.0
126804785748076,1,0,0.0,0.0
101343768001826,1,0,1.0,0.0
21762025675002,1,0,1.0,0.0
172538211542029,1,0,1.0,0.0
175233142103341,1,0,0.0,0.0
121920997325567,1,0,0.0,0.0
29940633239739,1,0,0.0,0.0
81996249730778,1,0,0.0,0.0
272741344760815,1,0,0.0,0.0
9727339753854,1,0,1.0,0.0
257537994069959,1,0,0.0,0.0
85491008099516,1,0,1.0,0.0
52297554690097,1,0,1.0,0.0
138510044467358,1,0,0.0,0.0
165336123149166,1,0,0.0,0.0
147669142323764,1,0,0.0,0.0
159985821089251,1,0,0.0,0.0
137005556017300,1,0,0.0,0.0
281166708020023,1,0,0.0,0.0
155363850706471,1,0,1.0,0.0
253401079372182,1,0,1.0,0.0
235253824372041,1,0,0.0,0.0
162990092317383,1,0,0.0,0.0
157331145987337,1,0,0.0,0.0
204939099881601,1,0,1.0,0.0
33402340727336,1,0,1.0,0.0
137018365790122,1,0,1.0,0.0
69214212887051,1,0,1.0,0.0
111377316816136,1,0,1.0,0.0
220231655126810,1,0,1.0,0.0
114109819972353,1,0,1.0,0.0
125927804631152,1,0,1.0,0.0
16350839229438,1,0,0.0,0.0
6903916755333,1,0,0.0,0.0
116110516600420,1,0,1.0,0.0
32981929941506,1,0,1.0,0.0
23097467358971,1,0,1.0,0.0
134266912495987,1,0,0.0,0.0
196136731465935,1,0,1.0,0.0
154392163174212,1,0,0.0,0.0
81288744606643,1,0,0.0,0.0
142284557908838,1,0,0.0,1.0
160603473511470,1,0,0.0,0.0
22221990491490,1,0,0.0,0.0
122262665250716,1,0,0.0,0.0
226345245751789,1,0,0.0,0.0
99791976615481,1,0,1.0,0.0
175752643205830,1,0,1.0,0.0
36200846085355,1,0,0.0,0.0
4218051276270,1,0,0.0,0.0
223882637332260,1,0,0.0,0.0
73520935991565,1,0,1.0,0.0
53099915314534,1,0,1.0,0.0
124497154483895,1,0,1.0,0.0
210348893680742,1,0,1.0,0.0
32080171054182,1,0,1.0,0.0
90491706821980,1,0,0.0,0.0
135064854531239,1,0,1.0,0.0
164977596061420,1,0,1.0,0.0
151423905138022,1,0,0.0,0.0
5241036466357,1,0,1.0,0.0
175789446322243,1,0,0.0,0.0
222916264374073,1,0,1.0,0.0
26118139200612,1,0,0.0,0.0
22494207731675,1,0,0.0,0.0
128891681927756,1,0,0.0,0.0
165422120583516,1,0,0.0,0.0
135177636532571,1,0,1.0,0.0
152209626883937,1,0,1.0,0.0
233791796824354,1,0,0.0,0.0
250655463391606,1,0,0.0,0.0
169674523218197,1,0,0.0,0.0
40970219456268,1,0,1.0,0.0
114666327475562,1,0,0.0,0.0
70939681167449,1,0,1.0,0.0
246231932752576,1,0,0.0,0.0
31718995314595,1,0,1.0,0.0
101796452163156,1,0,0.0,0.0
234544394150379,1,0,0.0,0.0
183578898363248,1,0,0.0,0.0
15678587062792,1,0,0.0,0.0
211894438507956,1,0,0.0,0.0
261705438921509,1,0,0.0,0.0
27902154073479,1,0,0.0,0.0
126815186147994,1,0,0.0,0.0
207933867171258,1,0,0.0,0.0
163894140834765,1,0,0.0,0.0
204359773614992,1,0,1.0,0.0
174776561250318,1,0,0.0,0.0
42356364348186,1,0,0.0,0.0
177553412934121,1,0,1.0,0.0
108385166608704,1,0,1.0,0.0
222649295076237,1,0,0.0,0.0
255820018649052,1,0,0.0,0.0
240897030621907,1,0,1.0,0.0
148040747408666,1,0,1.0,0.0
30707621281366,1,0,1.0,0.0
162640933837413,1,0,1.0,0.0
232417557031443,1,0,1.0,0.0
170831041304495,1,0,0.0,0.0
266015597902807,1,0,1.0,0.0
14030370385967,1,0,0.0,0.0
41948202463640,1,0,0.0,0.0
12610776467185,1,0,1.0,0.0
219806613211111,1,0,1.0,0.0
164419791851886,1,0,0.0,0.0
58330582286957,1,0,0.0,0.0
58473313749645,1,0,0.0,0.0
196560226996614,1,0,0.0,0.0
113861029337002,1,0,0.0,0.0
258600399193097,1,0,1.0,0.0
206926320088903,1,0,1.0,0.0
159522741979240,1,0,1.0,0.0
228173431326157,1,0,0.0,0.0
96064916159941,1,0,1.0,0.0
117949599974209,1,0,0.0,0.0
31312609829003,1,0,1.0,0.0
226348496951893,1,0,1.0,0.0
59446711544290,1,0,0.0,0.0
146097184370037,1,0,0.0,0.0
55261267238643,1,0,0.0,0.0
257233637315934,1,0,0.0,0.0
25592880983599,1,0,1.0,0.0
236798532656966,1,0,1.0,0.0
169470232587203,1,0,0.0,0.0
86077116340710,1,0,0.0,0.0
109669446812172,1,0,1.0,0.0
252692748891612,1,0,1.0,0.0
8410954545458,1,0,1.0,0.0
59195312725549,1,0,1.0,0.0
34430854135603,1,0,0.0,0.0
270805244560980,1,0,1.0,0.0
256999728206826,1,0,1.0,0.0
200455921875515,1,0,0.0,0.0
262371570913685,1,0,0.0,0.0
145698865469126,1,0,1.0,0.0
87200106510686,1,0,0.0,0.0
199602419868627,1,0,1.0,0.0
211891488720890,1,0,0.0,0.0
80209407271784,1,0,0.0,0.0
16136022095230,1,0,0.0,0.0
26006364828686,1,0,1.0,0.0
243206386939079,1,0,0.0,0.0
157500917306373,1,0,1.0,0.0
148418735298191,1,0,0.0,0.0
43430917481800,1,0,0.0,0.0
225862732644391,1,0,1.0,0.0
107208702166896,1,0,0.0,0.0
280768488767585,1,0,1.0,0.0
37718027673352,1,0,0.0,0.0
132448351146400,1,0,1.0,0.0
105549169998347,1,0,0.0,0.0
49881949183315,1,0,0.0,0.0
71286019469893,1,0,0.0,0.0
265585201560031,1,0,1.0,0.0
126312061870749,1,0,0.0,0.0
54735578062944,1,0,0.0,0.0
104263026672908,1,0,0.0,0.0
85967555858117,1,0,0.0,0.0
123321650084436,1,0,1.0,0.0
107292593319347,1,0,0.0,0.0
147627536701304,1,0,0.0,0.0
139290123533155,1,0,1.0,0.0
168285925774888,1,0,0.0,0.0
32484635425524,1,0,0.0,0.0
50651377746418,1,0,0.0,0.0
6142165192917,1,0,0.0,0.0
156645813221840,1,0,0.0,0.0
134061646142154,1,0,0.0,0.0
212262003360175,1,0,1.0,0.0
179763070673589,1,0,0.0,0.0
275800404429309,1,0,1.0,0.0
71502358302068,1,0,0.0,0.0
155019909933629,1,0,1.0,0.0
113841056113561,1,0,0.0,0.0
233515257994467,1,0,1.0,0.0
79085362950189,1,0,0.0,0.0
208885033871228,1,0,0.0,0.0
180147874799834,1,0,0.0,0.0
57252433409516,1,0,0.0,1.0
177664735655090,1,0,1.0,0.0
154803564190329,1,0,1.0,0.0
166489048052178,1,0,1.0,0.0
122701069220684,1,0,1.0,0.0
31093201181138,1,0,0.0,0.0
109475857301825,1,0,1.0,0.0
50743496334967,1,0,0.0,0.0
190014947647331,1,0,0.0,0.0
56499525584989,1,0,0.0,0.0
274098355298185,1,0,0.0,0.0
219470273724967,1,0,1.0,0.0
146693860695420,1,0,1.0,0.0
21465471702394,1,0,0.0,0.0
229027957233484,1,0,1.0,0.0
170250103687743,1,0,1.0,0.0
140677937575598,1,0,0.0,0.0
57537288154323,1,0,0.0,0.0
176366952718934,1,0,0.0,0.0
213426474154474,1,0,0.0,0.0
115619375976122,1,0,0.0,0.0
161788336114277,1,0,1.0,0.0
271123772772525,1,0,0.0,0.0
118084494398868,1,0,0.0,0.0
209143035084809,1,0,0.0,0.0
262614068411708,1,0,1.0,0.0
251765660064879,1,0,0.0,0.0
73094888597729,1,0,1.0,0.0
73630648302313,1,0,1.0,0.0
4996691603761,1,0,0.0,0.0
26350557329632,1,0,0.0,0.0
28600009600607,1,0,1.0,0.0
201033324490867,1,0,0.0,0.0
253644008789337,1,0,0.0,0.0
37875452365450,1,0,0.0,0.0
227685042462848,1,0,0.0,0.0
240320730030203,1,0,0.0,0.0
100945052017845,1,0,1.0,0.0
119371707338401,1,0,1.0,0.0
86088510186625,1,0,0.0,0.0
96189576534446,1,0,0.0,0.0
55324834574648,1,0,0.0,0.0
258658568641676,1,0,0.0,0.0
224221731779431,1,0,0.0,0.0
112273684856339,1,0,1.0,0.0
171785295686772,1,0,1.0,0.0
157008384082697,1,0,1.0,0.0
262705923972163,1,0,1.0,0.0
212904733882363,1,0,0.0,0.0
74265631401359,1,0,0.0,0.0
53730368041361,1,0,0.0,0.0
232579751158035,1,0,1.0,0.0
264864480304614,1,0,1.0,0.0
41744789942715,1,0,1.0,0.0
267112744178328,1,0,0.0,0.0
192884020543963,1,0,0.0,0.0
62365687237224,1,0,1.0,0.0
57661748355385,1,0,0.0,0.0
123621589500349,1,0,1.0,0.0
104837204485220,1,0,1.0,0.0
182360560795326,1,0,0.0,0.0
3865250568007,1,0,1.0,0.0
95164586203098,1,0,0.0,0.0
171316748225570,1,0,1.0,0.0
250475870207972,1,0,1.0,0.0
138806380108764,1,0,0.0,0.0
177949464452432,1,0,0.0,0.0
15437316842741,1,0,0.0,0.0
152920029397841,1,0,1.0,0.0
14390040804953,1,0,1.0,0.0
7482471500401,1,0,0.0,0.0
40277849819222,1,0,0.0,0.0
275053036193199,1,0,1.0,0.0
83327656101222,1,0,0.0,0.0
201048780733067,1,0,0.0,0.0
203617655830924,1,0,1.0,0.0
210377202460064,1,0,0.0,0.0
99021203590439,1,0,0.0,0.0
12423169295641,1,0,1.0,0.0
175672683922335,1,0,0.0,0.0
249971785829623,1,0,0.0,0.0
140089689697383,1,0,1.0,0.0
159842990934298,1,0,0.0,0.0
273034513688740,1,0,0.0,0.0
22073570575665,1,0,0.0,0.0
121521254731318,1,0,0.0,0.0
102739493627123,1,0,1.0,0.0
32996823049023,1,0,1.0,0.0
253764603777005,1,0,0.0,0.0
66629703817379,1,0,1.0,0.0
215080142613750,1,0,0.0,0.0
155038404409162,1,0,0.0,0.0
73906568184979,1,0,0.0,0.0
50090869203262,1,0,0.0,0.0
183343465192190,1,0,1.0,0.0
278517045033442,1,0,0.0,0.0
75269254576799,1,0,1.0,0.0
168537234551014,1,0,0.0,0.0
68629728469913,1,0,1.0,0.0
98770875489215,1,0,0.0,0.0
224614537846277,1,0,1.0,0.0
206019239860876,1,0,1.0,0.0
75331044338125,1,0,0.0,0.0
107024383177071,1,0,0.0,0.0
9979936110964,1,0,1.0,0.0
189447850522962,1,0,0.0,0.0
4603053319033,1,0,1.0,0.0
139824174244783,1,0,1.0,0.0
262587101412237,1,0,0.0,0.0
57019791676879,1,0,0.0,0.0
268563176660123,1,0,0.0,0.0
42461831816452,1,0,0.0,0.0
267167101366445,1,0,1.0,0.0
109943564225912,1,0,1.0,0.0
280551934537774,1,0,0.0,0.0
74073915347361,1,0,0.0,0.0
213821527496404,1,0,0.0,0.0
56275558699210,1,0,1.0,0.0
15934481687540,1,0,0.0,0.0
198674391613099,1,0,1.0,0.0
193265738673600,1,0,0.0,0.0
13772256186592,1,0,1.0,0.0
63719123851670,1,0,1.0,0.0
123285482158536,1,0,1.0,0.0
119890220508213,1,0,0.0,0.0
35565666015492,1,0,1.0,0.0
258366724142416,1,0,1.0,0.0
265305048280008,1,0,0.0,0.0
98559166446363,1,0,0.0,0.0
193143631635032,1,0,0.0,0.0
173221011543735,1,0,1.0,0.0
117646707935793,1,0,1.0,0.0
84881855440584,1,0,0.0,0.0
256852096187449,1,0,1.0,0.0
210594207249447,1,0,0.0,0.0
4088041245112,1,0,1.0,0.0
259696172391333,1,0,0.0,0.0
257778394272411,1,0,0.0,0.0
154630861952804,1,0,1.0,0.0
163283984121282,1,0,1.0,0.0
211606876733848,1,0,1.0,0.0
259268380966799,1,0,0.0,0.0
91185525698165,1,0,1.0,0.0
120750696534768,1,0,0.0,0.0
226160550652225,1,0,0.0,0.0
89843703921123,1,0,1.0,0.0
177423965334962,1,0,1.0,0.0
177452434213566,1,0,0.0,0.0
86937454941322,1,0,0.0,0.0
24204923799373,1,0,1.0,0.0
254968515711532,1,0,0.0,0.0
201449653057920,1,0,1.0,0.0
2353859450798,1,0,1.0,0.0
42740464486852,1,0,0.0,0.0
201876300018577,1,0,0.0,0.0
41477655307707,1,0,1.0,0.0
170528933666871,1,0,0.0,0.0
209198935978552,1,0,1.0,0.0
261678324676658,1,0,0.0,0.0
204320058807513,1,0,1.0,0.0
264514886734612,1,0,0.0,0.0
280105012518998,1,0,0.0,0.0
49823820111019,1,0,0.0,0.0
265760045241384,1,0,0.0,0.0
242738090169995,1,0,1.0,0.0
204719603754790,1,0,1.0,0.0
130267233506258,1,0,1.0,0.0
4620587750034,1,0,0.0,0.0
83268887122645,1,0,0.0,0.0
271992332465251,1,0,1.0,0.0
6367767679709,1,0,0.0,0.0
219152237077942,1,0,0.0,0.0
38702607263833,1,0,0.0,0.0
184112515023951,1,0,0.0,0.0
232540632810409,1,0,1.0,0.0
196525219785792,1,0,1.0,0.0
274710614551042,1,0,0.0,0.0
21623598976592,1,0,0.0,0.0
37271337597493,1,0,0.0,0.0
213091048859782,1,0,1.0,0.0
178074488742541,1,0,0.0,0.0
57585730185263,1,0,0.0,0.0
272523152682708,1,0,0.0,0.0
98868559196030,1,0,0.0,0.0
100801189212647,1,0,0.0,0.0
52595917954434,1,0,1.0,0.0
15277606030909,1,0,1.0,0.0
195632534943321,1,0,0.0,1.0
245072506683676,1,0,0.0,0.0
174214112506894,1,0,0.0,0.0
262225036348914,1,0,0.0,0.0
129295134479968,1,0,1.0,0.0
271714465251287,1,0,1.0,0.0
138645302889311,1,0,0.0,0.0
99132590737714,1,0,1.0,0.0
230700060551840,1,0,0.0,0.0
182205636932578,1,0,0.0,0.0
118974946813760,1,0,1.0,0.0
39572320963227,1,0,0.0,0.0
40971994239118,1,0,0.0,0.0
272427517625485,1,0,0.0,0.0
45414232945002,1,0,0.0,0.0
211542498917555,1,0,1.0,0.0
261289177749386,1,0,0.0,0.0
164223497384480,1,0,1.0,0.0
267789907518320,1,0,0.0,0.0
125200586049178,1,0,0.0,0.0
224491545682361,1,0,0.0,0.0
46388205961771,1,0,0.0,0.0
171367807982410,1,0,0.0,0.0
15611561313486,1,0,1.0,0.0
261688326433629,1,0,0.0,0.0
190593038085299,1,0,0.0,0.0
55124444162389,1,0,1.0,0.0
22193227084941,1,0,0.0,0.0
70848639363346,1,0,1.0,0.0
44404914311167,1,0,0.0,0.0
158669844906599,1,0,1.0,0.0
268066216453548,1,0,1.0,0.0
25261530809926,1,0,1.0,0.0
121210512388659,1,0,1.0,0.0
215401422145229,1,0,0.0,0.0
14313082393828,1,0,0.0,0.0
82418827886248,1,0,0.0,0.0
266784947721687,1,0,0.0,0.0
66640590925714,1,0,0.0,0.0
183800842894442,1,0,1.0,0.0
201864190885587,1,0,1.0,0.0
51640411352317,1,0,1.0,0.0
228620363698447,1,0,0.0,0.0
18638174906044,1,0,0.0,0.0
152571153868134,1,0,0.0,0.0
22238693431557,1,0,0.0,0.0
281369396373223,1,0,0.0,0.0
118767722344841,1,0,0.0,0.0
227632314899004,1,0,0.0,0.0
139263336616226,1,0,0.0,0.0
124609256620744,1,0,1.0,0.0
101511971944053,1,0,0.0,0.0
56971987742136,1,0,0.0,0.0
147548327378376,1,0,0.0,0.0
44756641778387,1,0,0.0,0.0
206533974794612,1,0,0.0,0.0
101363572681009,1,0,0.0,0.0
107989274869858,1,0,1.0,0.0
74259958515385,1,0,1.0,0.0
204958177088717,1,0,0.0,0.0
171137142812199,1,0,0.0,0.0
46559641267381,1,0,0.0,0.0
266095639020638,1,0,1.0,0.0
10777270957114,1,0,1.0,0.0
242977190776589,1,0,1.0,0.0
79803452319569,1,0,0.0,0.0
225269662547763,1,0,0.0,0.0
264877469069143,1,0,0.0,0.0
89551754544039,1,0,0.0,0.0
97906432031374,1,0,1.0,0.0
64497350272982,1,0,0.0,0.0
43989706487601,1,0,0.0,0.0
56674826127879,1,0,1.0,0.0
254063466118027,1,0,0.0,0.0
160918328969893,1,0,1.0,0.0
116252735186323,1,0,1.0,0.0
127618529233700,1,0,1.0,0.0
221022197696125,1,0,1.0,0.0
230318446352079,1,0,0.0,0.0
27145004499995,1,0,1.0,0.0
261936914970670,1,0,0.0,0.0
128769897813040,1,0,0.0,0.0
97435908705410,1,0,0.0,0.0
148767799061098,1,0,0.0,0.0
231302186504237,1,0,0.0,0.0
30228085547300,1,0,1.0,0.0
94203908756316,1,0,0.0,0.0
65690390266400,1,0,0.0,0.0
124160151424533,1,0,1.0,0.0
132965251690316,1,0,0.0,0.0
24042846714743,1,0,1.0,0.0
195179904777379,1,0,0.0,0.0
260675915571558,1,0,0.0,0.0
14590273885661,1,0,0.0,0.0
168311909593025,1,0,0.0,0.0
131349873682610,1,0,1.0,0.0
109061503049016,1,0,1.0,0.0
214584281197629,1,0,0.0,0.0
243790547395850,1,0,0.0,0.0
103465915525785,1,0,1.0,0.0
26432874394304,1,0,1.0,0.0
242078332483604,1,0,0.0,0.0
96851993328807,1,0,1.0,0.0
176877424296099,1,0,1.0,0.0
175413774937941,1,0,1.0,0.0
44285231900635,1,0,0.0,0.0
39721918157613,1,0,1.0,0.0
45028186500982,1,0,1.0,0.0
15649805428063,1,0,0.0,0.0
183094335442980,1,0,1.0,0.0
82732405364964,1,0,1.0,0.0
35769975147503,1,0,0.0,0.0
131292439484557,1,0,1.0,0.0
171519254164597,1,0,1.0,0.0
11889485779040,1,0,1.0,0.0
254784033936933,1,0,0.0,0.0
130076113263424,1,0,0.0,0.0
178102018027111,1,0,0.0,0.0
196166163716136,1,0,0.0,0.0
169917849789502,1,0,1.0,0.0
71509101919867,1,0,1.0,0.0
153960591498143,1,0,0.0,0.0
172286010739986,1,0,0.0,0.0
179487827363344,1,0,0.0,0.0
144605107621245,1,0,0.0,0.0
257562364842087,1,0,0.0,0.0
3897937419248,1,0,1.0,0.0
52086960974932,1,0,1.0,0.0
72839062231452,1,0,0.0,0.0
164417451775172,1,0,1.0,0.0
162856454390085,1,0,0.0,1.0
80740433692783,1,0,1.0,0.0
140374941754250,1,0,0.0,0.0
27091607732595,1,0,0.0,0.0
51841753392435,1,0,0.0,0.0
26807228583099,1,0,0.0,0.0
170293619379070,1,0,1.0,0.0
111907879841624,1,0,0.0,0.0
110644887618278,1,0,0.0,0.0
222284358031910,1,0,0.0,0.0
268831848810760,1,0,0.0,0.0
258270838715899,1,0,0.0,0.0
12247431340932,1,0,0.0,1.0
23342694421894,1,0,1.0,0.0
151357092492798,1,0,0.0,0.0
181176731328834,1,0,1.0,0.0
67460680917156,1,0,0.0,0.0
43924912889808,1,0,1.0,0.0
43654782116836,1,0,1.0,0.0
270500866276103,1,0,1.0,0.0
215854623587721,1,0,1.0,0.0
102290108702070,1,0,1.0,0.0
271581349758414,1,0,0.0,0.0
235165123308154,1,0,1.0,0.0
137605602329752,1,0,1.0,0.0
222428331162014,1,0,0.0,0.0
35639570321054,1,0,0.0,0.0
166381253951942,1,0,0.0,0.0
223584772615433,1,0,0.0,0.0
18695693748848,1,0,0.0,0.0
108980710005427,1,0,0.0,0.0
5469961537797,1,0,1.0,0.0
153109324416184,1,0,0.0,0.0
203364489115055,1,0,1.0,0.0
39630158678220,1,0,0.0,0.0
180780864254803,1,0,0.0,0.0
189042531195903,1,0,0.0,0.0
174997113266100,1,0,1.0,0.0
104694606400726,1,0,1.0,0.0
225837456216340,1,0,1.0,0.0
109030147673698,1,0,1.0,0.0
149597438748519,1,0,1.0,0.0
137443158625423,1,0,1.0,0.0
235112596925075,1,0,0.0,0.0
81578498792880,1,0,1.0,0.0
119594482315086,1,0,0.0,0.0
113830580413559,1,0,0.0,0.0
232911598482244,1,0,0.0,0.0
256563789632385,1,0,1.0,0.0
104837823285772,1,0,0.0,0.0
234808930732781,1,0,0.0,0.0
252611928712319,1,0,1.0,0.0
279580256051937,1,0,0.0,0.0
124899115172708,1,0,0.0,0.0
215022743573657,1,0,0.0,0.0
278113620552319,1,0,0.0,1.0
171526313683192,1,0,0.0,0.0
60493000403947,1,0,0.0,0.0
174084376608724,1,0,1.0,0.0
140503034331831,1,0,1.0,0.0
214110975972927,1,0,0.0,0.0
82741684603588,1,0,1.0,0.0
261952564234780,1,0,1.0,0.0
65155598709554,1,0,1.0,0.0
229189138041432,1,0,0.0,0.0
70871534271129,1,0,0.0,0.0
193153795419835,1,0,0.0,0.0
93639744144704,1,0,1.0,0.0
141057814165982,1,0,0.0,0.0
198362355689742,1,0,0.0,1.0
106002371525032,1,0,1.0,0.0
108322507842585,1,0,0.0,0.0
185564105263850,1,0,1.0,0.0
210213531009267,1,0,0.0,0.0
167701096463461,1,0,0.0,0.0
172689598907942,1,0,0.0,0.0
76786504893719,1,0,0.0,0.0
141865171788020,1,0,1.0,0.0
251839790519960,1,0,0.0,0.0
228157778309672,1,0,1.0,0.0
143967918203774,1,0,1.0,0.0
77651488640718,1,0,1.0,0.0
122954164533032,1,0,1.0,0.0
136634043962338,1,0,0.0,0.0
249240665146089,1,0,1.0,0.0
70709630211388,1,0,1.0,0.0
91923685255631,1,0,1.0,0.0
188791026461092,1,0,0.0,0.0
66865066754540,1,0,0.0,0.0
66915642762524,1,0,1.0,0.0
121356355930008,1,0,0.0,0.0
83060266411795,1,0,0.0,0.0
184815777711354,1,0,0.0,0.0
141591729822014,1,0,0.0,0.0
242302193513342,1,0,1.0,0.0
269174771437824,1,0,0.0,0.0
54541495298113,1,0,0.0,0.0
44272012705874,1,0,0.0,0.0
233178059375786,1,0,0.0,0.0
160145369270403,1,0,0.0,0.0
172898792198669,1,0,0.0,0.0
165311198591279,1,0,0.0,0.0
85803492506887,1,0,1.0,0.0
77550579412057,1,0,1.0,0.0
76007270203084,1,0,1.0,0.0
153731641520686,1,0,1.0,0.0
179029678459406,1,0,1.0,0.0
98818113946047,1,0,0.0,0.0
209836457448038,1,0,1.0,0.0
44059463615475,1,0,0.0,0.0
91506581799596,1,0,0.0,0.0
248779565685268,1,0,0.0,0.0
110204012818122,1,0,0.0,0.0
245536148706073,1,0,0.0,0.0
255600456594941,1,0,0.0,0.0
83518824527792,1,0,1.0,0.0
52637555779851,1,0,0.0,0.0
183595860000112,1,0,1.0,0.0
196511629628683,1,0,0.0,0.0
269397106402172,1,0,0.0,0.0
155780304446949,1,0,0.0,0.0
183183659928947,1,0,1.0,0.0
201575985473450,1,0,1.0,0.0
161778290570683,1,0,0.0,0.0
119700766445594,1,0,0.0,0.0
129140214413952,1,0,0.0,0.0
72044729822507,1,0,0.0,0.0
57877569501555,1,0,0.0,0.0
50114512858382,1,0,0.0,0.0
58580940934326,1,0,0.0,0.0
158438075626016,1,0,1.0,0.0
65525754660824,1,0,0.0,1.0
134863940026827,1,0,1.0,0.0
206671399831940,1,0,0.0,0.0
31277010188251,1,0,1.0,0.0
232474429044693,1,0,0.0,0.0
2664820248431,1,0,0.0,0.0
148614642707787,1,0,1.0,0.0
190317041937309,1,0,0.0,0.0
278239883043311,1,0,1.0,0.0
130668883854604,1,0,0.0,0.0
67951148633112,1,0,1.0,0.0
203648243386584,1,0,1.0,0.0
168035058171241,1,0,1.0,0.0
198441879690516,1,0,0.0,0.0
199299463849400,1,0,1.0,0.0
33904115806358,1,0,1.0,0.0
6209135084321,1,0,1.0,0.0
114528673214297,1,0,1.0,0.0
244404773463639,1,0,0.0,0.0
247156216421789,1,0,1.0,0.0
190455535507518,1,0,0.0,0.0
270169532491515,1,0,0.0,0.0
19067880780675,1,0,0.0,0.0
15575538855167,1,0,0.0,0.0
184118013738588,1,0,0.0,0.0
103251846957349,1,0,1.0,0.0
4758846903790,1,0,0.0,0.0
11284451395139,1,0,0.0,0.0
37905836375802,1,0,1.0,0.0
8895955228377,1,0,0.0,0.0
74707338316880,1,0,0.0,1.0
22199843336260,1,0,1.0,0.0
84810926548259,1,0,0.0,0.0
245021440295739,1,0,0.0,0.0
93444795577663,1,0,1.0,0.0
249871297935170,1,0,1.0,0.0
50252874890314,1,0,0.0,0.0
218277996254667,1,0,0.0,0.0
199776428486272,1,0,0.0,0.0
259438053236396,1,0,1.0,0.0
73039653620438,1,0,1.0,0.0
247580604865951,1,0,0.0,0.0
278909903741801,1,0,1.0,0.0
28916759481392,1,0,0.0,0.0
108890186261604,1,0,0.0,0.0
131938942573167,1,0,0.0,0.0
200579568611515,1,0,0.0,0.0
252522782277847,1,0,0.0,0.0
170415726682848,1,0,1.0,0.0
190410512157683,1,0,1.0,0.0
99440055964742,1,0,0.0,0.0
203247156993441,1,0,0.0,0.0
254814755463796,1,0,1.0,0.0
4494323910142,1,0,0.0,0.0
171653552445114,1,0,1.0,0.0
109677593227000,1,0,0.0,0.0
255112230322587,1,0,1.0,0.0
68319575835150,1,0,1.0,0.0
176652937335844,1,0,1.0,0.0
241015251833881,1,0,0.0,0.0
213413003366666,1,0,0.0,0.0
220251142636764,1,0,0.0,0.0
67488708317324,1,0,1.0,0.0
93133984574588,1,0,1.0,0.0
248592661765605,1,0,1.0,0.0
252881118088523,1,0,0.0,0.0
256768913598671,1,0,0.0,0.0
10208233348066,1,0,0.0,0.0
233997994309643,1,0,1.0,0.0
18848612008359,1,0,1.0,0.0
265514531131568,1,0,0.0,0.0
9934489571067,1,0,1.0,0.0
21100770633980,1,0,1.0,0.0
46337453612469,1,0,1.0,0.0
631975176149,1,0,0.0,0.0
198117542519873,1,0,0.0,0.0
33952644576397,1,0,1.0,0.0
97725226292210,1,0,1.0,0.0
160439413756497,1,0,1.0,0.0
26772162345024,1,0,0.0,0.0
47158511938081,1,0,0.0,0.0
99747121169186,1,0,0.0,0.0
259571404192141,1,0,1.0,0.0
255125440570931,1,0,0.0,0.0
33304963701385,1,0,0.0,0.0
185527198334892,1,0,1.0,0.0
67349491076557,1,0,1.0,0.0
169654320637481,1,0,0.0,0.0
102168017063973,1,0,0.0,0.0
76836129431336,1,0,1.0,0.0
159667284918608,1,0,0.0,0.0
170872374068201,1,0,1.0,0.0
115016665103481,1,0,0.0,0.0
54801678876430,1,0,1.0,0.0
184809564982108,1,0,0.0,0.0
114146636216714,1,0,0.0,0.0
119739271327883,1,0,0.0,1.0
112149389304137,1,0,1.0,0.0
218643627339020,1,0,0.0,0.0
34261163508173,1,0,0.0,0.0
89484792859997,1,0,0.0,0.0
19275224910182,1,0,0.0,0.0
192781182812299,1,0,1.0,0.0
38860975999214,1,0,1.0,0.0
135173788188321,1,0,0.0,0.0
68922519787167,1,0,1.0,0.0
268300635621859,1,0,0.0,0.0
38035918939192,1,0,0.0,0.0
134446352338237,1,0,1.0,0.0
28746671833784,1,0,1.0,0.0
173057371785967,1,0,1.0,0.0
32251913385575,1,0,1.0,0.0
170643526672351,1,0,0.0,0.0
207624303462850,1,0,1.0,0.0
12536353275638,1,0,1.0,0.0
136897254057304,1,0,0.0,0.0
84446308543042,1,0,0.0,0.0
26632426940433,1,0,0.0,0.0
14935374395774,1,0,1.0,0.0
134380453621437,1,0,0.0,0.0
254498168761452,1,0,0.0,0.0
260764220024022,1,0,0.0,0.0
186280428950621,1,0,1.0,0.0
258933832990409,1,0,0.0,0.0
6832206520752,1,0,1.0,0.0
194910411548096,1,0,0.0,0.0
188702325462097,1,0,0.0,0.0
1913294913964,1,0,1.0,0.0
