idnum,HomeScorer_LeaveUnscored
      485509484,90.853431132698432
      488919411,142.741513309897641
      491535621,214.117734810956023
      493197297,105.079376743409384
      493836051,135.144841402355581
      495856172,8.155200330253045
      496756955,442.615889089497216
      497328452,361.757859202263262
      501962084,203.317905408288539
      502436245,188.768066854747616
      503453855,190.822266279320729
      504520496,309.059598042602204
      506466751,17.661760987272011
      508362269,313.556466997734162
      509707858,437.778329945118855
      509745862,344.075298875574390
      510329964,151.221850205355537
      510492343,162.142969049499754
      511906768,184.718098468474324
      512280408,58.487433091008221
      512334274,240.538783677122979
      512681658,90.322244695400570
      513757280,74.656613243127353
      519627787,168.857925252500252
      519926207,52.269436718778195
      521080290,140.853972205806798
      522760195,267.480816860285074
      522795721,303.270274139508217
      523649730,51.373483874520666
      523782723,481.710009695569795
      525997655,177.584236915166031
      526099734,147.783968387457065
      526660911,263.628689624431672
      526977776,280.853029601617095
      529738474,198.274130953255565
      529753643,149.422003808855749
      531245106,97.862496568919951
      534554350,4.018292955567488
      534703725,185.977224544086994
      535884040,220.004272543755121
      537584677,149.459854968684681
      537633146,182.146403072041238
      538404590,113.375313287606247
      538766771,106.306237426188005
      543017310,17.318212029737428
      543268629,249.435908222056327
      544502666,111.455430789384039
      546335892,138.415420581619543
      550209759,46.876171941303603
      551057472,109.612546441147316
      551700951,62.477678559568595
      552560514,27.553301901062280
      554056686,166.868093548445813
      554233248,179.615425865132579
      558360016,154.325493938914292
      561490172,181.711940870578388
      562036278,191.891067630764269
      562694526,36.253776610027636
      565949124,53.139191791749894
      568225478,19.729561403426793
      569716486,190.439541513580650
      570683458,178.225213826472128
      571367201,208.724890112942063
      571753639,53.870374933916153
      571839380,184.748552329883751
      573138166,125.581765553158590
      573325347,243.309326731815617
      575285667,282.200131199097200
      577097781,53.822798204221165
      580103847,38.547956870124182
      581685157,333.001719642868466
      581888358,80.801727236295790
      582489655,11.893746685111777
      583376511,23.959282623086242
      583611083,274.524565126127243
      583656889,136.980653324708697
      583967487,411.614443984428533
      584723240,108.837320220931730
      586021554,43.494658485818618
      586275045,148.948557894055995
      586519180,93.164349249821726
      588075369,143.007781956484365
      588242317,97.287771557232219
      590846608,263.813875206011289
      591328112,201.573669325720516
      595230820,19.107599092157958
      596918352,120.497149376961517
      597789611,27.602793399327151
      598246307,244.624686596330264
      598886413,164.259916585861475
      599339043,142.967205255077488
      599457430,118.182000516561459
      602085114,246.027169726418805
      603029778,281.082900155047525
      604664181,143.174321402732517
      606248839,165.700968577037997
      606532167,178.984965153874299
      608255149,235.124390199976119
      608275154,135.851538574007577
      611202773,223.080157352964250
      616526268,151.504283604017360
      617879162,35.759841762445603
      619728073,153.444959931819227
      622466425,90.820668158588958
      625031019,123.869144347178718
      625179483,42.396125623461145
      626339741,245.377944139187861
      627261626,123.416263760922931
      635291084,31.766237025391529
      635537227,101.973331180787085
      637597144,436.304372442169893
      637979759,88.728535338233073
      638078708,178.209908792734126
      639244931,48.357950224813877
      644607191,274.702436496790654
      646497471,30.563984784871455
      651003137,267.320557757877282
      651050282,10.444401794221305
      651522193,201.781929505650993
      654240762,397.467953634941068
      655085531,206.277484002866231
      657779836,223.100090913616697
      658871276,257.050256674523325
      659227466,38.381270213899292
      659583424,291.451647187456615
      662078719,74.528424529485562
      662488577,104.876024041255988
      665528729,276.111772026991218
      666796625,113.372223321803034
      669817356,38.713472807927914
      670357906,118.981826328931419
      670366919,35.390477977486995
      671066522,79.429695595626868
      672097245,207.843437908461965
      673526084,74.537363880417132
      675347337,169.697273271716284
      675529322,157.070160625902560
      676539582,20.212433527494351
      677864767,228.722709669675709
      678940729,103.240382240907962
      682059223,142.026468772283664
      683125625,346.796991906083917
      683884880,378.454420332561654
      686342322,109.054142219174508
      687684225,148.324263099698214
      689141496,334.103739709015372
      689223691,227.216445556516931
      689772978,40.169412392230278
      689908435,199.450803176771075
      690398023,104.003896725335281
      696685957,94.087350098492109
      697006387,32.697954149655722
      697364166,58.960530664310305
      697963049,26.227534039677479
      698088705,84.800996685214784
      698265621,335.695187793255002
      699418984,149.972402031634005
      701883639,233.885809074022461
      702596671,200.281252509378390
      702889076,41.571949457968579
      705066247,25.249577771202741
      705159706,201.082988205661565
      705322684,351.281358757444480
      705610059,89.208921082784499
      705820785,277.708059570399712
      706602757,455.677888031580665
      707053711,168.557992171852902
      708375566,318.888847140650398
      708721154,74.340831788126735
      709339942,323.608599738378075
      710347441,141.672532241958038
      710502743,55.586815022569901
      710658324,234.187132898493388
      712148823,270.163902456532810
      713408414,145.933371033828138
      713804506,284.334222289508148
      714436037,272.338667729390977
      714721769,137.798559706867508
      715610178,141.767047316609421
      717244866,87.183796289202547
      717320052,341.644778647471128
      720386308,27.745720551013406
      720672552,8.895390921905586
      722061407,242.664417597564466
      724060372,6.193871710219565
      724896846,67.674947247223656
      726242011,168.334173239124539
      726718481,207.996822688838364
      729505721,185.960950688183488
      729512225,139.703847154463119
      730261418,288.439544090810841
      733611111,176.317471355178157
      733976499,243.052857578447885
      734178203,180.473737346437929
      737203963,490.927981521500328
      738039210,5.053689568467454
      739218891,7.446366925874675
      739521277,411.366799182689419
      740557322,131.034753297871447
      742314262,132.317221495011268
      742671655,68.667338682090602
      743414577,339.572390768215996
      744338799,309.296124653273637
      744541799,332.400545365763492
      744663868,62.527313868327354
      745965706,462.035592486025735
      751501773,130.351287907032372
      753881937,78.846547009791635
      760048671,264.914633913461273
      764009382,48.490122129299714
      764501827,52.568547325394597
      767754035,136.392156995800548
      768578084,142.072876514634771
      770288372,138.683875411202990
      771340907,21.647579696566030
      773332920,36.115879579158396
      775948897,50.625812089529568
      777180973,400.996800175511055
      779665589,74.645896784154544
      783765051,63.960189815452459
      784951605,41.068085193843061
      785199153,45.699571423079433
      786253963,290.521074390713409
      787487372,263.514068011117729
      787896922,38.908137307582528
      788560084,1.726883325856553
      788922738,135.024400933077828
      789592262,183.196807399480008
      789759910,363.533921956266227
      791486108,10.866188258527799
      792582166,212.340646314949112
      793872755,110.336594047135108
      796224186,249.757942545016988
      797700051,187.867922481314025
      798713773,301.163762836156877
      798781721,113.148948002753727
      799037499,348.491640573331722
      799989205,74.001482587746992
      801151677,225.190419381376046
      801247343,200.820697256501688
      803130962,147.195259848060687
      805615667,22.318797887408842
      805750294,51.424652079461829
      806708007,50.598091522240885
      806986857,370.096161460193798
      808370823,189.935222055413618
      808714118,152.877821065679399
      808939678,212.907229689134851
      811299227,379.690581991888223
      812100611,161.829752508774448
      812198935,23.236120077689993
      819556357,244.288042670172189
      819589694,180.133153146923860
      819690133,279.775456159205817
      821933587,59.151836177921695
      822921699,92.934566882171978
      823884110,311.282982336765826
      825690832,431.848170618985648
      827279254,381.633147657167797
      829076517,298.482768166529752
      829192364,246.392184393692077
      830668318,343.738643833246613
      830690443,20.041276863229477
      831407409,355.207386541534675
      831744733,197.556310670816913
      833462533,12.937491220390966
      835233154,114.265209366046264
      835544864,119.718665881940893
      837168258,337.904239220713578
      837727334,280.720217893847234
      839647252,21.261962061538014
      842294845,82.664329773913721
      844303563,257.292833995382807
      848662249,20.637085728950954
      849261353,99.604935439577716
      849774440,71.442715722347430
      851544763,60.516050573016074
      851695072,270.696337772303536
      852918999,203.058572926621252
      853501460,176.907694084206810
      854116106,182.022127344310320
      856808662,168.268356551720274
      858350469,158.161181036490120
      860074920,0.589080459770115
      860669619,217.436808925272288
      862638253,96.063737515368189
      863701417,188.156362815218557
      863978321,122.591131718241044
      865197954,71.645499876319192
      865208268,234.469113137366548
      865973392,324.906471870263942
      866073317,9.532874043034916
      867036895,291.183886340129050
      869527661,303.989721250977937
      871524956,221.537727024057119
      871664165,165.222315615924174
      872843243,209.061438304978225
      873627318,133.816468165779156
      873911567,196.257842062589219
      874215730,175.143641246228867
      875118281,2.657315390045995
      875764320,31.310688231027523
      876080497,3.570662306732307
      878579529,132.905895765342450
      880517009,194.988990768229343
      881204355,182.433962180971037
      884695447,147.689511452324382
      884763618,96.815260594645849
      885349487,137.443793817970885
      886897913,9.835660009094845
      887226072,51.652780579964357
      888716623,58.278074477326001
      888719444,217.271823072773884
      890483217,61.566925061493208
      890900717,375.489141554044750
      891039579,121.765501374994130
      892067936,31.122015792321598
      892212061,181.932319220914678
      892250330,122.822984310269263
      892800032,205.824584912288287
      893065444,4.018292955567488
      894198086,215.411650507325135
      894405427,41.857042959935725
      895853008,203.062481257578469
      897123075,96.583895478570923
      897680871,180.580299362193045
      900909613,212.689949007295496
      903219453,300.328062841505755
      903249092,282.992060364793986
      903669618,287.154109871008586
      906285644,28.262726587743593
      906519175,200.486873775478728
      907217745,270.130384623716168
      907995638,185.420912298560978
      908877348,113.416921643781066
      910289404,161.702305580942692
      913548811,0.589080459770115
      913926878,0.589080459770115
      920454310,274.911450921616506
      922490701,66.450722538804015
      922492103,69.225406993092392
      922536762,14.860589815333244
      923564528,229.265131447298700
      924930627,152.760250964786508
      925185965,68.566474579742660
      925630280,202.147091230030782
      926233925,147.917519707284725
      927241245,257.217185403660892
      927439134,58.179746996161917
      928131429,117.062506552549337
      929500382,311.150650759938742
      932018235,136.252658631407087
      932664477,66.857325865754603
      933075164,261.016458661024785
      936201299,340.229199862905091
      936596102,176.843599692745499
      939050663,341.458348974436831
      940701851,192.373296858957104
      940857718,314.539067251925189
      941131288,274.742244682188755
      941501424,14.025039234021264
      941771033,256.433210364667957
      941974584,104.489987942585387
      942615776,265.577372534195717
      942952452,291.398729209203111
      943568795,417.347033872253348
      943707226,146.093907357418630
      944157726,119.584137977121699
      944763734,146.053506139287492
      945307889,220.752365589764452
      946176016,124.836417532935968
      947148085,142.290062472177055
      948245034,155.045789993886359
      948967429,50.989717304079143
      949631785,93.975101194249802
      952656562,99.885824420062690
      953476577,144.034618046602930
      953585030,87.600440720975868
      953718597,398.079474549243287
      955049195,58.513744018833449
      955357542,210.269016212724324
      957332047,158.253178499032572
      958228198,381.302586204907811
      958658909,22.296002042456131
      959916286,198.410926745807814
      962120049,310.310807829299620
      962614151,124.755179317153988
      963325255,252.953837585956791
      964193353,186.871291333137094
      964214726,305.736686435048341
      966775199,205.585859359331380
      966934580,163.437711675205861
      968305142,217.111970563232745
      970193724,38.828130247459214
      975033642,326.037895955919680
      975258901,42.414789032246006
      976910388,173.450006673184674
      977096533,213.796827360900409
      978070867,86.365159854402833
      981652924,255.835895221673098
      982299277,27.696344937633693
      982360109,39.707466052651419
      986341913,154.416707556985045
      987058389,370.365856325171137
      991469263,176.001678856732013
      991566113,74.562060377348217
      992893661,328.820413187275449
      994404544,124.600570377849920
      995632459,524.791752543492976
     1000660300,243.384530308695417
     1002508282,34.651498134173586
     1002887023,293.532495214777327
     1003261977,66.124648325879647
     1003888808,13.254788960014125
     1009881948,79.645264683219551
     1014196308,59.111214344777494
     1015049924,19.010174531407486
     1015923445,154.502459495493270
     1019198242,61.394525160645529
     1019339646,201.870045233553697
     1022186216,16.596395679370428
     1027169090,7.225940450134918
     1029416392,301.401494162307301
     1032513984,457.729883553284310
     1034805825,329.505326812191981
     1035902579,285.827058542129066
     1037939704,102.573213051231235
     1039301878,285.626004842609120
     1043089241,79.067186725523655
     1043562783,76.393461474296458
     1048768634,18.792412817695549
     1050025814,269.058324139344620
     1050898424,339.841784496322646
     1051260193,139.511005378524061
     1053548620,16.940163264384573
     1054392476,17.532267654865677
     1059373679,304.614676506585397
     1060059945,95.399328525450358
     1065344433,365.881985324708864
     1065373685,115.461384852667663
     1067025519,239.501137526647057
     1068725161,359.256993448824801
     1068804761,114.878763123499681
     1069350779,5.842303373124344
     1070883551,49.475283981943306
     1071396361,72.001550559156712
     1072308446,302.820077107252132
     1072588745,218.408742329221269
     1073349371,36.602098077981438
     1077458166,70.025513330581376
     1078121284,16.875583748722430
     1079161931,130.556414897436440
     1081108256,506.120147109380241
     1081721374,131.311249307828263
     1082086708,44.763309785132492
     1084009755,114.731600693142909
     1085602029,220.542341439525870
     1085755604,135.845918663526618
     1086955232,182.913105270371261
     1087081695,17.561974112421058
     1087592563,93.105483860294569
     1087905599,346.509921072065254
     1088122699,133.193359986006840
     1088675114,176.007179476883692
     1088854352,234.491616713951572
     1091227106,183.015553735228934
     1092218350,18.044871294170090
     1092740361,212.919835869566867
     1093013972,17.932821877139162
     1094151866,7.281130756136787
     1094199917,10.494408668620059
     1098125924,94.480559815135223
     1101158478,109.438751555795250
     1101745897,135.168632108807486
     1105067091,29.330510041621629
     1105444833,388.917381848758396
     1107449997,198.889243810547811
     1107905072,36.278420726860624
     1108729241,66.570375024086260
     1108959666,127.368989676377936
     1109121263,176.388002582375123
     1109564424,80.677166249485637
     1111143713,239.579109534485838
     1113443869,142.889074687958185
     1116599329,180.432753206708213
     1117376840,88.999973353869535
     1118339851,86.909105257968761
     1118646028,172.797825481199482
     1118838963,444.150765231885316
     1120148704,293.779875277407427
     1120441496,134.916951050698685
     1121602963,19.264722198698912
     1122002527,145.481847027294720
     1123247168,187.474075565614385
     1125007695,49.965090116684458
     1126746995,52.393083304269830
     1128051289,122.909819988680738
     1129975088,46.224065665683618
     1130470487,119.206906211561531
     1130658284,303.895919051585906
     1131998935,189.666588550348109
     1132714357,140.143008940097900
     1134182585,69.756993120047596
     1134443164,195.028283507489249
     1135177319,129.043652109205880
     1135370468,86.430583845680488
     1135405846,212.970614478833880
     1138144104,109.562708340002132
     1139621696,116.820416273255603
     1141059689,18.148842985302878
     1141589906,285.292163940693683
     1142482327,42.679644933917359
     1143029381,87.237060415038343
     1143364355,44.951961186046532
     1143785614,60.585951084353994
     1143826247,59.729153197061237
     1145519935,289.083558721792031
     1148893818,14.055093335126060
     1150966509,5.701289367536601
     1151619985,242.495643895605497
     1154247915,263.114257922183299
     1154467164,205.580010935975793
     1154780517,118.352355646888384
     1154924059,259.035383816089166
     1155626003,256.374534146638950
     1156633980,23.337524114614272
     1157225708,24.271605971697017
     1158059503,126.306119840534024
     1158259789,239.854600285569603
     1160291173,237.691899752001262
     1160487773,230.113536141649263
     1161236228,218.366678706832857
     1162879243,7.781627833755159
     1165357540,26.973467437123418
     1166358001,126.392342191264660
     1169204003,213.655622042191766
     1169567864,187.646156095357242
     1171027314,152.216790106526986
     1171216312,207.111264321615096
     1174044620,168.938216605140639
     1174136050,250.190554313772708
     1174163042,11.007499234016205
     1175566970,125.637573243104129
     1177315202,73.456976897096425
     1181098320,17.960080020107352
     1182511172,230.540127670297124
     1185588306,86.253748638123781
     1186618419,98.590501756562077
     1188789953,231.069356460537335
     1188814891,103.071522556740291
     1189280839,226.829063266951124
     1189381056,481.050701843041566
     1190760738,338.504695055786271
     1191354555,184.358108228772693
     1191531607,267.472216428686011
     1191894799,85.739572557960997
     1192649359,326.173526585710476
     1192790833,3.994955169661718
     1192972458,208.132455181063335
     1193187313,160.739806747616484
     1193485629,133.552557276868271
     1194400862,72.672927589494549
     1194652849,218.296675641511285
     1197239508,117.571979714172443
     1198436877,57.767864467045278
     1198722318,248.528832874868641
     1200379445,9.009336323906350
     1200462129,50.005812987176633
     1200830187,82.502396164262905
     1200888092,365.946613327549358
     1204391713,142.505952924823475
     1205089754,177.644771748083031
     1205966543,153.257001369999244
     1206240403,25.127236150730230
     1206383312,165.363277606923532
     1210625435,369.325499697009604
     1211170095,36.888476171433972
     1211938659,69.662656809445750
     1212634670,217.278450407626281
     1214999547,6.023315227943258
     1220720897,182.136707939934865
     1221009051,151.823692014585532
     1224335645,112.064578773315560
     1226537542,254.918075170628470
     1227471515,0.589080459770115
     1228470659,251.382339446087911
     1233995324,79.973608107481297
     1234429485,139.781953413265654
     1234980050,30.473687622060954
     1235516601,148.894559948742483
     1235709666,35.831270963556236
     1236739443,282.875957342996969
     1236740319,179.640490177044057
     1237707923,41.265915516416364
     1239109318,74.988277247431526
     1239435542,10.307195941734866
     1240241112,129.060987539556550
     1241464267,47.635849314556296
     1247887771,11.262801442651858
     1249461283,274.635891353393504
     1251667674,126.764464354041607
     1255956033,33.614938965790436
     1256092655,140.571915669000447
     1256182240,45.597564785431899
     1257934569,33.156492132624287
     1257985474,89.200341340207586
     1258242766,19.095093043137140
     1258586848,226.286166605473511
     1258612476,283.440699382740320
     1260751404,244.652582394020669
     1260887373,92.718117824159719
     1266669247,136.980603953693048
     1269019240,170.064351273497948
     1270320376,231.387147516126248
     1270771444,196.381416779586033
     1270992390,299.899907621013313
     1271890500,16.956151017926977
     1271940024,65.949004096283375
     1272088704,170.805838898623733
     1275393695,119.061745072782799
     1278208188,44.138442729351858
     1280655880,258.784952448767399
     1281133672,30.784978564452800
     1283660428,233.736565932882939
     1284511760,195.805510729532472
     1285271630,124.879603535530805
     1285533434,102.760910750120303
     1285694383,241.942687249036709
     1287709284,132.942502427981793
     1289569344,20.809220535653633
     1291618082,84.828573058887415
     1291784888,277.888999573542776
     1292038956,227.676769072788943
     1292558120,185.093937343888541
     1292968960,164.329824600101063
     1293221082,78.650182210409582
     1294380470,107.588161898235910
     1295580580,72.605337863162788
     1296655173,236.119679663897443
     1297860013,161.250087933511622
     1300567917,67.898235248211478
     1301975697,169.784476951171541
     1304642464,328.568584824547713
     1305760850,98.989961643177622
