idnum,HomeScorer_LeaveUnscored,ClustersMLProbScorer_LeaveUnscored,logistic_ensemble_regularization_factor=1e-06,logistic_ensemble_regularization_factor=0.5
     4113883249,-1.224611525078352,-0.846020001992868,0.499569265899512,0.224538367479851
     4256784501,-1.122640561754352,-0.754449989510010,0.499609775163700,0.248860784797927
     2713296789,0.021813435798469,-0.351258097023157,0.499927154612319,0.371825537584548
     1919869055,0.356192197883161,-0.084632251706133,0.500052595500553,0.466839895030195
     3376365700,-1.267188852926884,-0.808098592172502,0.499569090356951,0.234682824949322
      456062317,-0.644206464559540,-0.748865563821814,0.499706634304803,0.248764631098749
     1438113939,-0.171284914125066,-0.560530743960649,0.499842559622598,0.303009816011619
     3993051292,1.013653838400350,0.742359390803767,0.500365782571073,0.748132336799188
     2703515805,-1.192423615294696,-0.898742130392089,0.499564111601157,0.211042100991851
     1398325407,-1.220615614907427,-0.877397139137343,0.499563168017645,0.216480972916505
     2587648164,0.268693439643625,-0.438120776613227,0.499957410015229,0.341068798798357
      273670311,-0.020860513134230,-0.597199914294069,0.499864567402178,0.291009050766210
     1003888808,-1.357169410556527,-0.898742130392089,0.499531181433523,0.211549671619228
     1604305068,-0.608684806603376,-0.755811749130655,0.499712207793052,0.246711155075565
      686342322,-0.479650638617657,-0.644778153907935,0.499762404638253,0.278285622897865
      779665589,-0.794828980135561,-0.592186890633668,0.499710964680648,0.295524565373930
     3893919927,-1.260311181517326,-0.808025917559421,0.499570481072171,0.234679459464241
     3389104312,-1.021511140904177,-0.815382316331146,0.499616596644463,0.231926860111903
     1134182585,-0.839611169090937,-0.817204263798961,0.499652555221427,0.230845418994322
      627261626,-0.348094100614132,-0.286732188460061,0.499867398306316,0.396206219400288
     1191354555,0.210131092957345,0.558640425301441,0.500164789653842,0.696242444923483
     3524886718,0.092062601168151,-0.635563470361853,0.499878706820953,0.278924048376065
     1729274049,1.005720163507672,1.512125589172918,0.500533389107081,0.903533977549220
     2221392069,-0.076094588416323,-0.466317094249227,0.499882294628298,0.333094400437542
     2389745864,-0.122972361294708,-0.746272316789055,0.499811391088263,0.247688300544103
     3485769930,-1.045540713282513,-0.729334558014337,0.499630706548905,0.255658616220974
     2741403852,-0.642148928333952,-0.386387632808809,0.499786717207481,0.362501630274565
     2746769613,0.341889416888477,-0.507786762356095,0.499956728392645,0.317819107424007
     1934541010,0.702589344818899,0.387082937971197,0.500225516742119,0.637479843430994
     3035087059,-0.774994426267933,-0.626672265076097,0.499707349518898,0.284853621663941
      377725140,-0.917158151858991,-0.743315019072118,0.499653295404132,0.251263374012541
      207126743,-0.750658276704395,-0.682486876136869,0.499699946051882,0.268111887425489
     2444411098,-0.063220916899973,-0.401347676500959,0.499899147979323,0.354906171767050
     2321039579,0.674838222793756,0.222222102837745,0.500183733760801,0.579086419110394
     1908408542,-0.902268126903951,-0.629475065713476,0.499681293391550,0.284481358967954
     4243587295,-1.194838234245514,-0.782838827878821,0.499589104164743,0.241273227383215
     3824074979,0.266931935883607,0.040650934729254,0.500062290623133,0.513922952908294
     1135370468,-0.686881653080665,-0.651153191296019,0.499719581086254,0.277146514618599
     3872112877,-0.014424699190686,-0.469034507221374,0.499894024226621,0.331941632939368
      945307889,0.543501235223842,0.620807797033232,0.500245089510699,0.714235194090623
     3187415764,-1.066321608275168,-0.791632964275776,0.499612859753803,0.238448158056545
     2530836730,-1.267642274196379,-0.910268425669651,0.499546543093929,0.208422736771574
     2476228860,0.249592626527814,-0.689429842756552,0.499898355010617,0.262488861040929
      326115587,0.026087065857739,-0.331574457587739,0.499932335256126,0.378690739940828
      833462533,-1.360075846908554,-0.787018888666209,0.499555156922278,0.240691429784461
     1727209735,-0.338921758870188,-0.505144049153127,0.499821225396612,0.321413446893088
     1162879243,-1.407303377715424,-0.944206961764696,0.499511167384561,0.200606990425497
     2047435022,-0.307345486825831,-0.482249682580795,0.499832569133658,0.328778525858826
     2641698861,-1.423447068170227,-0.944206961764696,0.499507940507930,0.200654856211883
      294084880,-1.305247402885243,-0.944206961764696,0.499531566812818,0.200304594021349
     3877413140,-0.892703298200560,-0.561153306205579,0.499698222184698,0.305636811430668
     2554929200,-0.105973872398632,-0.712868930117611,0.499822130800431,0.257029719655271
     2803204391,0.262641741470116,0.345951139823303,0.500128537221601,0.625091878833246
     2214011194,-0.247412188840493,-0.760181119661909,0.499783460335397,0.244266762782576
      894198086,0.494580469258552,0.044004893533675,0.500108531313950,0.514121454604158
      705610059,-0.661432179807708,-0.699596919483857,0.499714020254802,0.262813401094860
     1743118669,-1.323265061758116,-0.838762704966254,0.499551141696488,0.226748658531617
     1125007695,-1.020904318021290,-0.816457189105045,0.499616481685172,0.231639353910332
     3385723619,0.757390621838627,0.789713508009457,0.500324967751410,0.762068626004243
     2252398935,-1.470266871654272,-0.944206961764696,0.499498581946059,0.200793724563770
     3459391835,0.432915194898379,-0.643313989150675,0.499945134558100,0.275345502369098
      304669029,-1.389181145164859,-0.808225137477798,0.499544678146323,0.235054195400366
      390603110,-0.751322878033175,-0.666690566180202,0.499703285192446,0.272763462034061
     3155247463,0.082998810286330,-0.743930466319963,0.499853076340111,0.247629715912801
     3379814765,-0.402985593025961,-0.713990558586640,0.499762516125843,0.257759463544979
     2654183790,-0.913350567512898,-0.644364213541816,0.499675805587663,0.280023317521462
     4060651888,-1.235732887406590,-0.874780598959366,0.499560721413564,0.217191272506097
      788922738,-0.241763964457046,-0.155015550818532,0.499917603046104,0.443547940973661
     2233672054,-0.978915139221208,-0.732368596056976,0.499643357114329,0.254564470705112
      537633146,0.189871949998671,-0.571421771641344,0.499912355599161,0.298190447121994
     2078874347,-0.202996384177855,-0.656244225817314,0.499815183421962,0.273845122603307
     3638092168,-1.473186863605534,-0.918806422171549,0.499503581247613,0.206952198066968
       58196362,-1.062926696263321,-0.847812981258266,0.499601190139286,0.223553716734022
     1150966509,-1.426359206319557,-0.898742130392089,0.499517351451567,0.211763106854446
     3796042128,0.194580016152436,-0.551249230263377,0.499917730539428,0.304507539560617
     3072508306,0.958473242577964,-0.066728601276285,0.500176917544825,0.470717984769045
     3878986134,-1.473186863605534,-0.918806422171549,0.499503581247613,0.206952198066968
      884695447,-0.125751988893353,-0.733277598536280,0.499813691685750,0.251327767631206
     2726986138,-1.227675527790218,-0.850894791424189,0.499567581987613,0.223284525260704
     1247887771,-1.375415947516172,-0.869072592547993,0.499534055506917,0.219083949692887
     1732641187,0.855256880982757,1.405742660973346,0.500479931150625,0.889063197286074
     1760543142,-1.343365193250963,-0.724424701811668,0.499572255146607,0.258107832899665
     2428084650,-0.394662984889988,-0.411137150168686,0.499830746024848,0.352968018302771
      391848367,0.560073774676074,0.072327548569213,0.500127847676528,0.524365787685679
     2284863940,0.676782891269317,0.351843119730729,0.500212612809360,0.625357351524718
     2877448651,1.110568029503345,1.294140374197911,0.500506434088888,0.871019671423306
     2648768974,0.810686904435774,0.473536251121846,0.500266126001348,0.666280741252170
     3103965649,-1.401311052739037,-0.918806422171549,0.499517948122159,0.206734196214990
     2899255767,0.558785853068469,-0.080293343218675,0.500094044589586,0.467518740562970
     2753938852,-0.651041328546402,-0.596148419367734,0.499738834917504,0.293743949411231
     1373077981,-0.534177182972796,-0.642684057801621,0.499751965885151,0.279116250533009
     3291931107,-0.682227745448744,-0.544473720182228,0.499743959179588,0.310109591903851
     2976760295,-0.556517769567558,-0.510115822770904,0.499776638467758,0.320673672868050
     3937534441,0.953990557877725,0.111213918318900,0.500215132794764,0.536998921951437
     2566373869,0.425935395108791,-0.782913535348213,0.499913055805685,0.235810524788558
      153805298,-0.964746147576696,-0.820832912312268,0.499626745076888,0.230295523452083
     3259998708,0.913810700997996,0.043479146070508,0.500192213535657,0.511989216191006
     2570693374,-1.227305302891613,-0.791063764508983,0.499580806675661,0.239143488606911
     2638545403,0.911572950538265,0.582479307736795,0.500310236966976,0.700999492674754
     3669713407,-0.653540024071808,-0.544931112851972,0.499749592886425,0.309850209067415
     3405480451,0.489829301535682,-0.328955376339374,0.500025605986728,0.377593434670460
     1470259719,-0.014449937398257,-0.697565587816114,0.499843788681955,0.261086791740616
      740557322,-0.278308999201112,-0.597921863192002,0.499812948663773,0.291769439218097
     1571799565,-1.297887058515888,-0.918806422171549,0.499538620997110,0.206420805639025
     3891479981,-1.415606005255793,-0.908133926544177,0.499517436562880,0.209401056739530
      986341913,-0.064131104581284,-0.438305766537434,0.499890842760313,0.342390858999152
      705159706,0.363330416740266,-0.620531006163660,0.499936233249781,0.282439012155351
     1081721374,-0.275776305285665,-0.762002558915647,0.499777390431027,0.243862206123078
     1863241819,-0.582369849094647,-0.700276655812505,0.499729674210786,0.262334042353670
     2597126692,-0.341972926851278,-0.610843429418471,0.499797383084438,0.288043648709750
      221667877,0.380415554586287,-0.499893181304460,0.499966164172673,0.320222500184479
     1914327446,-0.927947446950137,-0.798064921640540,0.499639104916101,0.236248294011049
      223183399,1.082712057950771,1.057775343003295,0.500448913769499,0.826054925955855
     3211469352,-1.248962462991347,-0.814429414935844,0.499571342037728,0.232930656158912
      241197609,-0.811645404227725,-0.411689324763883,0.499747276189856,0.354542066955480
     1984922154,-0.050736709396071,-0.242215207142833,0.499936620262105,0.410865892317435
     2576130613,-1.017602494498872,-0.737640808896898,0.499634465283453,0.253210134483708
     3395469881,-1.066396327617285,-0.794578573068931,0.499612197382217,0.237651395071142
     3402240151,-1.162395556662438,-0.754578059457538,0.499601800596587,0.248962473189019
     1663754816,-1.370414865915668,-0.944206961764696,0.499518540833616,0.200497648674366
     1271890500,-1.323265061758116,-0.838762704966254,0.499551141696488,0.226748658531617
     1343382088,0.808630274964389,0.420826573967524,0.500254129473275,0.648583650353296
     3033178703,-1.450370926508124,-0.863736344734306,0.499520246044398,0.220687132901906
      292889168,-1.441832806288644,-0.908133926544177,0.499512194226667,0.209481338848294
      666796625,-0.440097164638972,-0.736934899543259,0.499750054983440,0.251394694791902
     3016565331,-0.890794598153528,-0.740295973344765,0.499659228655223,0.252019710161482
     2052186708,0.378128182524445,-0.318816505493370,0.500005507117193,0.381641729956272
     1490195897,-0.014145023459178,-0.728836000004316,0.499836976479681,0.252187218435210
     4169212504,-0.173178261899573,-0.554372713983655,0.499843534688962,0.304960828029714
      417350235,-0.030029811516672,-0.463530294655076,0.499892114811396,0.333829117838712
     1728774750,-0.822251154213819,-0.859022659165550,0.499646833660471,0.219900334430064
      311411296,-1.379032961977933,-0.898742130392089,0.499526811243906,0.211617098830392
     1287709284,-0.260834082963494,-0.708213943274805,0.499792199742583,0.258906986676014
     4235797096,-1.318263204032761,-0.910908775407293,0.499536283996628,0.208419537668991
      675529322,-0.039825565981927,-0.696871875600334,0.499838868953847,0.261377043995871
     1059373679,1.311677110989973,2.086489065100503,0.500720788493301,0.956406469947966
     4062413426,-1.462764628592572,-0.944206961764696,0.499500081529558,0.200771467939657
     1409090165,0.087069914997197,-0.744919450914766,0.499853672716268,0.247340940862370
     4113760888,-1.033635425808933,-0.654248723242034,0.499649589886277,0.277505827031110
      369566332,0.369406890318570,0.347320776762150,0.500150179002018,0.625108129209959
     2875887722,-1.315529345062777,-0.836414755928232,0.499553204020433,0.227338240418108
     4098630272,-0.812463287080241,-0.711323197000913,0.499681254027480,0.259975233519221
     4028572289,-1.104143828893075,-0.757714587339139,0.499612754829619,0.247887799718507
     1352336002,0.025380153436476,-0.305014427576789,0.499938031776521,0.388059818204733
      906519175,0.357870029118505,-0.059055839241320,0.500058552498752,0.476339494256179
      304628365,0.425364659453939,-0.269689229371302,0.500025747015275,0.398870566555708
       10216085,-0.208325658765401,-0.416648223625030,0.499866780718033,0.350308297929061
     1988797078,-0.272148746114261,-0.578855164845809,0.499818370812420,0.297657663384535
     2873991845,0.977388004570074,1.316727440658050,0.500484778011121,0.875027447084092
      437625510,-1.435286830253944,-0.926490619023257,0.499509467920398,0.204962988491662
     2165359274,-0.162036288263978,-0.792110431401582,0.499793507710834,0.235297440947861
       73499309,0.650836138075103,0.395554104321905,0.500217033999003,0.640615421075124
      453935793,-1.189896416742451,-0.812508365722917,0.499583570680286,0.233247728808443
      952656562,-0.563632113461827,-0.657067086010483,0.499742916941950,0.274928165053788
     4205724340,-0.825827441455049,-0.193076719510208,0.499792491855150,0.432230848436267
     2069758649,-0.501194444424047,-0.584294834224265,0.499771392422555,0.296847123030743
     2741191355,0.866911830258922,0.004001584744856,0.500174162103144,0.497485615344829
     3283878590,0.682806494275735,0.494701588700197,0.500245216728569,0.673783733204899
     3142525631,-1.135438128164197,-0.813473210149040,0.499594243991753,0.232810545222994
      523649730,-1.008003479772002,-0.609681906144358,0.499664508981795,0.290932661271576
     4123853512,-1.311495600180654,-0.923075420422498,0.499534962544361,0.205420620753281
     1685709517,-0.676699658876300,-0.720988920540770,0.499706266616047,0.256731594037254
     1258242766,-1.303672426574732,-0.762341283598297,0.499571855170597,0.247289235384827
     1070883551,-1.025390925323152,-0.767229286595634,0.499626405032166,0.244981639111597
     1791967981,-0.341576816506549,-0.472297665110616,0.499827914234832,0.332203443606944
     3400393458,-0.837473882418877,-0.689280936031846,0.499681099615911,0.266441367774450
     4201267955,-1.231267873609032,-0.761066936798981,0.499586607833929,0.247393940029460
     2118558452,0.204333093146684,0.284496114823465,0.500103374559809,0.603631599339905
     1015923445,-0.063345619781950,-0.791230966940479,0.499813427784700,0.235205220622705
      949631785,-0.617774134362056,-0.678287503214536,0.499727430585209,0.268859730177502
     3668738810,-1.315948820138859,-0.811227666247633,0.499558656222493,0.234007038247051
     1073349371,-1.143308864234762,-0.784461809535298,0.499599047373561,0.240656169514991
     2505499390,-0.478057378308268,-0.443470237992928,0.499806970025264,0.342379226083907
     4166579669,-1.295998857444918,-0.913043274532768,0.499540265142584,0.207826929125450
     3559965440,-0.752090615855550,-0.696782938136773,0.499696517515046,0.263952991371924
      897123075,-0.593877668689416,-0.781689247635530,0.499709479713996,0.239557494712948
     2681979655,-0.200161059993775,-0.809196873594820,0.499782131594176,0.230867300415100
     1441981193,0.944230075784106,1.067544234000882,0.500423380509028,0.828502991605129
     4106216208,-0.979633410091001,-0.671703589840602,0.499656547538008,0.272117809686072
     3462333912,-1.351740858777677,-0.898742130392089,0.499532266518028,0.211532932397241
      638078708,0.153813798161496,-0.313576310140330,0.499961821842529,0.384469117387709
     2974147351,-0.184901628942698,-0.272721996878747,0.499903097414714,0.400492085811648
     2914370328,-0.437855524748754,-0.437266976963037,0.499816369226595,0.344297974944422
     1892746009,-0.257102043409064,-0.719843151903060,0.499790389653106,0.255579193598429
     3677799199,0.522244516038527,0.571504424733313,0.500230003871475,0.699073067918655
     1169204003,0.478495309079601,0.346833653568872,0.500171877057635,0.624464990653606
     1936007973,-0.927242317035699,-0.836109573374697,0.499630883755405,0.226159441293797
      806708007,-1.015106046977260,-0.816906196242511,0.499617541980765,0.231501089852446
     1608631094,0.172129085852647,-0.343325806999285,0.499958943934103,0.373942747351639
     1696105276,-1.205280002959161,-0.806104868346494,0.499581903206186,0.235011593754938
     2249868093,-0.984329426772925,-0.716140050027401,0.499645841868635,0.259204849252975
     2222695232,-0.227535875139761,-0.711192840090036,0.499798200796737,0.257937408311228
     2573599555,-0.026486356151036,-0.628756451007900,0.499856506841772,0.281413917591893
     1429955396,-0.916043307067752,-0.798506051459804,0.499641387413448,0.236089884664451
     2720654149,-0.271652365685290,-0.700931743758395,0.499791637938905,0.261035391250759
     2580513606,-0.072403324382522,-0.566713676427440,0.499860965564765,0.300680896158808
      690398023,-0.525910713169046,-0.707853873600901,0.499739294084408,0.259951713074677
      659227466,-1.127011708829600,-0.859560603766577,0.499585798428853,0.220730317699622
     2955338574,-0.430937144857130,-0.669642781756364,0.499766676551617,0.270719757811427
     3011535696,-0.576269934652350,-0.374087327491223,0.499802588993285,0.366469770499894
     1160487773,0.629249234632333,0.503897722432450,0.500236532728735,0.677008346443808
      744663868,-0.905834781700502,-0.668592303258184,0.499671982613752,0.272767352429838
     2922939247,0.438766194655811,-0.368988923865804,0.500006599979704,0.363882666077831
     1433748338,-1.367094268362611,-0.944206961764696,0.499519204570266,0.200487808235890
     2961039507,-1.422296196096731,-0.898742130392089,0.499518163585149,0.211750569014168
     3111535476,0.342461360883514,-0.256469310680491,0.500012081600659,0.403977364734478
       32088949,-1.459893074793727,-0.944206961764696,0.499500655509191,0.200762949497181
     1426896361,-0.277423279295181,-0.695885940289996,0.499791593474235,0.262510599366052
      433057940,-0.600177342268530,-0.584463561297993,0.499751570156014,0.297176653575952
     3194807165,-1.458303143439091,-0.944206961764696,0.499500973312122,0.200758233094334
     1019339646,0.370539831971843,0.732100581435475,0.500234978990697,0.747488480389873
     1647534975,-0.429314751955763,-0.614213396966333,0.499779184067294,0.287344353402874
      858350469,-0.029831856647908,-0.665370226006873,0.499847790520430,0.270514119087722
     2629267607,1.007489353164244,0.908327624412079,0.500401029724505,0.791892925195239
     1027169090,-1.412393454984915,-0.926490619023257,0.499514043955753,0.204894028762416
     1849353105,-0.319937665840783,-0.669934496636846,0.499788799547385,0.270228975952120
      286638994,-0.177314056667170,-0.404826910075482,0.499875577760245,0.354201131194522
     2989687710,0.073692661788718,-0.502454580255029,0.499904291914705,0.320625245124876
     1496245153,0.560794015266663,0.633954024682807,0.500251435579219,0.718156266386410
     2666668962,-0.392663127339864,-0.785398193973081,0.499748884231978,0.237875984044569
     1649050534,1.450387229562741,1.518578129207821,0.500623689462565,0.903656353185348
     4086546480,-0.841300410798561,-0.714932564180128,0.499674696596011,0.259043016282269
     2431878056,-0.478956308786435,-0.791526239319503,0.499730288606714,0.236510636478214
     1054392476,-1.317987853232789,-0.833639907065115,0.499553322505866,0.228074169042394
     3983721386,-0.832825029213336,-0.692411788856248,0.499681340698463,0.265512760835081
     3547186101,-1.355178160042368,-0.898742130392089,0.499531579454057,0.211543531382063
     1271940024,-0.874492217219211,-0.757029684167369,0.499658809231334,0.247287213497879
     2976252859,-0.612003087009347,-0.365890088528285,0.499797248207630,0.369467290624815
     3947971520,-0.234705948213411,-0.641013111516527,0.499812192916829,0.278504213493975
     3630015435,-1.215945795343486,-0.814642864848392,0.499577894650149,0.232764743429313
     2771690453,-1.473186863605534,-0.918806422171549,0.499503581247613,0.206952198066968
     3713369050,1.547145969817032,1.660426268591231,0.500674207818426,0.920440053169455
      672097245,0.425255902864450,0.855295739532624,0.500272993853657,0.780404826540494
     1828045801,0.258283948891014,0.293055202209579,0.500116039783764,0.606444380129778
     1945779026,-0.634545330408965,-0.719025943666450,0.499715124083168,0.257141871652316
     2213987327,-1.246562999454399,-0.777369936190909,0.499579967219587,0.242945662087857
     1292968960,0.026672705651429,-0.596923954049989,0.499874129228873,0.290912685953533
     4157858823,-1.358763202825312,-0.918806422171549,0.499526452786547,0.206605227123936
      519627787,0.068149951462888,-0.591064753950562,0.499883707738964,0.292560251243455
     1844839439,-0.891495852700888,-0.650482856927804,0.499678829152595,0.278105697421253
     4284400659,-0.127796737277251,-0.580464170615155,0.499846870939085,0.296599051370203
     2236015636,-1.354976592072902,-0.944206961764696,0.499521626708389,0.200451901127969
      483353625,-1.027411885339873,-0.783674840036299,0.499622386387623,0.240479197167854
     3308774428,0.265050776826917,0.655988323631327,0.500197164064874,0.725850730445285
     1376461855,-0.719444624307051,-0.531451750874600,0.499739382282265,0.314429078673695
      537584677,-0.109535703338859,-0.612996763265666,0.499843370469665,0.286506114088334
     3008103465,-0.606057997736173,-0.753991072198033,0.499713133031924,0.247207218773697
     3834668077,-0.089039143962013,-0.841476568140072,0.499797248194938,0.222072732428432
      446301236,0.120193908643164,-0.273205816680522,0.499963975058224,0.398965509726876
      941974584,-0.521458134383283,-0.485173014656886,0.499789128717276,0.328689709712632
     1939563579,-1.357574001086459,-0.873128140886394,0.499536730441667,0.217994423480372
     1289569344,-1.287971077859876,-0.898742130392089,0.499545013122600,0.211336367522588
     4180902980,-1.203855566667533,-0.837055105665875,0.499575385157001,0.226808231321014
     3227673675,-0.153363658655884,-0.637048980110368,0.499829323314136,0.279391159406341
     1158259789,0.718477046242150,0.932003454830904,0.500348464444351,0.798514389692296
      317244499,-1.196593478358659,-0.796603297953667,0.499585727927579,0.237540286225704
      454796374,-0.277772706270746,-0.107638055765275,0.499920818885949,0.461219557332822
     2202215511,-0.256113130792103,0.226967297679306,0.499998693644141,0.584995248691472
     2596816399,-0.519904624493467,-0.697238297950208,0.499742827884167,0.262988192953956
     3106997341,-0.109535703338859,-0.612996763265666,0.499843370469665,0.286506114088334
      733611111,0.136479136499608,-0.189049631160145,0.499985727527373,0.429341509097237
     1067025519,0.715239339560595,0.546017742854032,0.500262978709227,0.690252494404068
     4294673526,-1.073202944250157,-0.836281603839929,0.499601670637381,0.226587072180613
     4185400452,-1.374055802058465,-0.944206961764696,0.499517813066184,0.200508438837465
     1617239679,0.467543300333970,0.466341210319726,0.500195955345869,0.665304052037031
     3374695568,-0.283489469611975,-0.744678303334996,0.499779656509369,0.248685703584706
     1206240403,-1.248418203744909,-0.729903249567053,0.499590029432620,0.256211315619418
     3201827993,-1.197740080323776,-0.829157458901619,0.499578343429230,0.228860972172667
     3232900250,-0.177358905574790,-0.632540674630626,0.499825517940535,0.280836763334188
     1428432027,1.347845242742212,0.965299438927304,0.500481583908211,0.804564219194188
     2711708833,-0.013926113152992,-0.518086991171704,0.499883342285807,0.315916997601438
      920454310,1.039596589032453,1.685937090639194,0.500578363727259,0.923845466380706
      571753639,-0.985132043780378,-0.743275886588151,0.499639717058455,0.251510853581467
     1126746995,-0.998663984159306,-0.876756789399701,0.499607673510667,0.215947482057500
     1667204277,-0.876413817524959,-0.750665573381952,0.499659823946063,0.249065211119789
      313550011,0.002464335946910,-0.656477496078884,0.499856200638084,0.273021362688350
      646497471,-1.198617773758021,-0.811227666247633,0.499582108908071,0.233618446897198
     1315759297,0.379180169950132,-0.339724686748509,0.500001121832804,0.374304313206602
     2464793805,-0.632210238224468,-0.798712386375267,0.499698075977577,0.235089474181652
     1308222670,-1.141134395687195,-0.859125826623281,0.499583071081897,0.220886828740310
     1588069587,0.737078435416627,-0.050332090494098,0.500136267980924,0.477837109102299
     3661513945,-0.443215838341435,-0.704673469903944,0.499756522579694,0.260570788655514
       32228579,-0.944046238718267,-0.876116439662059,0.499618731513013,0.215938254525595
     3753092331,0.576843500336370,1.263292033801067,0.500392970333750,0.866903565040449
     1938523372,-0.621578110672387,-0.169607901625615,0.499838476584841,0.439911436323641
     2436539631,0.523880998796994,0.139567181702287,0.500135392373667,0.549466251618299
     1541915895,-0.322580027509746,0.061499146723249,0.499949038471395,0.524406873641606
     3465635069,-0.944389902649548,-0.825089882830050,0.499629878310445,0.229105319564794
      662078719,-0.795905021936962,-0.782440388042066,0.499668932416500,0.240034093785080
     1569137927,-0.099954296892087,-0.563045895430166,0.499856264710309,0.301939980403705
     1092740361,0.471755533114050,0.715917520565836,0.500251653483387,0.742547134607870
     1959060749,-0.748463196769153,-0.682111644742986,0.499700467289828,0.268213775460335
      526099734,-0.124886766625155,-0.673412205569137,0.499827022877725,0.268498285829490
     1805632795,-0.720894751364136,-0.709035979545152,0.499700059910765,0.260306102720965
     2728165595,-0.147088994901513,-0.625563596066044,0.499833101980005,0.282830117491505
     2880521510,-0.408993713471074,-0.777949808453330,0.499747257129701,0.239951253860642
     2794472743,0.744925057631791,0.762592917871034,0.500316515045826,0.754698005007982
     3355780392,0.564115424783969,-0.785806543984347,0.499940040029307,0.234574727028624
      363750706,-1.165544561441881,-0.733699100511855,0.499605760293431,0.254842670017382
     1938466099,-0.721331810241616,-0.757665968192392,0.499689283815469,0.246584156248982
     2094727390,-0.914620630374512,-0.809992706039322,0.499639147051070,0.233008806280469
     3575465272,0.498427220328224,-0.325107687558667,0.500028170292162,0.378905918801153
      273895788,0.248175029921737,-0.267214989135023,0.499990873317502,0.400542172024219
     1469015365,-1.222736700452419,-0.843672052954845,0.499570156720706,0.225142777467649
     1617683788,0.618735315505548,0.592106661113802,0.500253819233336,0.705127865937575
     2958140749,-0.305700801215520,-0.514219227934936,0.499825871064031,0.318334612984260
     1897915727,-0.650166225013419,-0.765306966847513,0.499701829265244,0.244229734907968
     1939383633,-1.015318792666879,-0.832331255815568,0.499614109072443,0.227433361260436
     2697307475,-0.647489547686371,-0.794407813138893,0.499695968008679,0.236297113295421
     1368417620,-0.829335407400033,-0.716212216426405,0.499676806954424,0.258634370363388
     1803011641,-0.694958265092833,-0.619382442348524,0.499724949815222,0.286771346423848
     2568684888,-1.297525586521120,-0.835745946202250,0.499556949699241,0.227455046966263
     1154467164,0.404522989857238,-0.133236290634568,0.500051573061262,0.448623449259046
     3971409246,-1.182187886409039,-0.746466962780735,0.499599627207144,0.251300589470687
     3764143455,-1.198586682129289,-0.712390954777728,0.499603839145955,0.261043562220569
     1731183970,-0.313600285631361,-0.529217641789937,0.499820995466949,0.313530812398358
