idnum,logistic_ensemble_regularization_factor=1e-06
     1306963824,0.500741066019672
     1308222670,0.499583071081897
     1308763924,0.499695993191135
     1309641855,0.500303239392255
     1309797181,0.499938837512020
     1310118228,0.499605222595133
     1310759483,0.499740133745993
     1314981314,0.500270229041740
     1315222542,0.500262210554534
     1315759297,0.500001121832804
     1318838287,0.499520450937521
     1319968541,0.499512611752270
     1321047277,0.499778548009578
     1323002069,0.499664913322592
     1323710327,0.500219052413438
     1325623356,0.500011385690001
     1327288470,0.499835939451241
     1328247592,0.500999765198488
     1328774706,0.499503581247613
     1330295145,0.499763879856020
     1331550909,0.499573944829307
     1332237991,0.500464816020902
     1333195762,0.499835250901891
     1337059253,0.500939101381229
     1341625680,0.500100735525342
     1341727332,0.499629396026341
     1342382092,0.500341181829204
     1343382088,0.500254129473275
     1343527868,0.499929919467548
     1344396332,0.500779031193296
     1346287409,0.499776206615822
     1351345469,0.499593951050179
     1351482663,0.500220854054064
     1352336002,0.499938031776521
     1352354768,0.500712723315512
     1352815192,0.499632851208866
     1353414689,0.499679764093319
     1354021647,0.499640582413334
     1355830470,0.500264958233584
     1359170692,0.500328473387681
     1359378916,0.499963730255314
     1360598195,0.500093468364246
     1361631611,0.499682166736147
     1362372441,0.499506498497947
     1363935017,0.499908483525180
     1367267296,0.499910355835286
     1368417620,0.499676806954424
     1369454925,0.499533928411954
     1373077981,0.499751965885151
     1373367856,0.499959372625727
     1375551150,0.500642281853702
     1376336496,0.500785529030300
     1376461855,0.499739382282265
     1376646283,0.499723065580382
     1377487846,0.499784467906058
     1379431645,0.499521238370855
     1380932179,0.500250812307604
     1381414773,0.499982092585414
     1383159884,0.499530856665553
     1383375656,0.500629318128277
     1384513526,0.499617382506409
     1385120152,0.499747380828014
     1385953267,0.500193603635916
     1386758415,0.500009966837350
     1392865495,0.499637096159241
     1394415175,0.500972037652033
     1394616307,0.499875130765554
     1394651136,0.499812654813600
     1395580121,0.499862485859935
     1396213921,0.501180554884767
     1397212438,0.501362627103913
     1398325407,0.499563168017645
     1399784822,0.500394251798343
     1400704277,0.499775420980910
     1403378041,0.499587499604706
     1403577655,0.500207835597416
     1404883058,0.499629228304468
     1404981150,0.500291609301654
     1406576822,0.499525112805184
     1407786656,0.499642454658992
     1409090165,0.499853672716268
     1412506982,0.500159527926956
     1413410854,0.500709746097959
     1420021340,0.501059315224403
     1421005503,0.499735908405434
     1421057783,0.499595318197248
     1422413057,0.500849171849411
     1424905394,0.499936332798641
     1425926964,0.500487110899297
     1425997470,0.501132900200876
     1426654977,0.499897168079666
     1426753545,0.499731541241031
     1426821636,0.500003078052731
     1426896361,0.499791593474235
     1427527233,0.499806368357890
     1427531036,0.500728275780011
     1428432027,0.500481583908211
     1429955396,0.499641387413448
     1433748338,0.499519204570266
     1433962346,0.499964364851096
     1434027953,0.500690691071222
     1434742717,0.500465263150983
     1435692403,0.499626378774603
     1437680463,0.500089997525692
     1437834006,0.500015701422991
     1437936582,0.499614295878027
     1438113939,0.499842559622598
     1438274224,0.499877114380455
     1438406050,0.500061776837664
     1438673227,0.499913055805685
     1441821402,0.500926461435290
     1441981193,0.500423380509028
     1442370333,0.501045133566142
     1443332873,0.500239444821047
     1444024960,0.499895665375928
     1445397265,0.500651304821817
     1445513627,0.500039292872475
     1449008960,0.499612919817231
     1449990982,0.500823877193537
     1452633906,0.499673012756130
     1453414330,0.499815548706807
     1455203962,0.499853681783141
     1455914817,0.500147165768175
     1458974537,0.500716515800314
     1460618660,0.500262768164939
     1461831388,0.500580225042838
     1464133416,0.499832029281643
     1464588073,0.500675923575748
     1464842076,0.499960799911284
     1465881794,0.499917622359225
     1466019167,0.500265152075953
     1466372611,0.500021770054447
     1466478409,0.499760937607868
     1467182658,0.500324654708243
     1468282969,0.499617394839408
     1469015365,0.499570156720706
     1470259719,0.499843788681955
     1472240406,0.500182087155186
     1472425815,0.500256385729132
     1472531102,0.500021313457109
     1473454849,0.500668994647142
     1474734454,0.500373586026298
     1476494742,0.499654188871311
     1480124983,0.499992016917015
     1480362498,0.499655682674783
     1482201985,0.500964507321415
     1483422439,0.500395065563396
     1484713229,0.500314645190746
     1485326427,0.499733608960242
     1489954197,0.499683772022279
     1490195897,0.499836976479681
     1491033213,0.499805477856153
     1491908492,0.499946892197911
     1492459298,0.501290720223900
     1492746768,0.499845433539007
     1494217410,0.500385807221219
     1496134540,0.499570404721081
     1496245153,0.500251435579219
     1497722098,0.499562542489349
     1498838336,0.499882054140274
     1501711584,0.499826414695546
     1502564277,0.499868748049295
     1502884246,0.499749243015045
     1505023535,0.500077844942450
     1505986970,0.500812042908197
     1506338500,0.500657627448904
     1506690213,0.500042334286174
     1506693172,0.500590184050665
     1507737589,0.500536983097575
     1510816782,0.500144775397844
     1512614403,0.500566336990343
     1512666033,0.500040356440149
     1513000502,0.500104689864234
     1514248290,0.500008880552918
     1515875187,0.500905115372812
     1518423631,0.500090086650934
     1520301184,0.500421122566998
     1520840518,0.500646165269101
     1523516089,0.499733455691373
     1524073455,0.499776669814166
     1524790409,0.499726105941457
     1527580496,0.499937455658032
     1528485753,0.499607331496526
     1528975067,0.501090624942580
     1529340418,0.499861875405605
     1530195864,0.500470168866947
     1530685639,0.500609755099276
     1531064786,0.500153556825078
     1533582384,0.499619740658121
     1538013500,0.500714705870553
     1540526416,0.499551880280994
     1541915895,0.499949038471395
     1542995481,0.500412697343082
     1543539840,0.499681585541931
     1545878855,0.499769730264902
     1546777764,0.500020875024633
     1547096328,0.499815668273121
     1547700058,0.499967631478818
     1547750521,0.500092107646262
     1548748991,0.499941736487161
     1548886266,0.500096937497151
     1550586710,0.500281773049382
     1550631770,0.500262995971609
     1551325285,0.499781617545208
     1552659085,0.500268542335528
     1554386103,0.500722948015480
     1556314946,0.500388212216598
     1556585746,0.499582261962385
     1559860566,0.500161340662931
     1561008439,0.499794927255592
     1561932719,0.499511747420725
     1563408516,0.500097380715281
     1563422519,0.499503581247613
     1563967552,0.500011137566501
     1564103114,0.500037378535541
     1565071221,0.500191123254917
     1566551667,0.500124091792831
     1569137927,0.499856264710309
     1569877285,0.500198311491346
     1570650922,0.500089461375470
     1570651505,0.499737531435157
     1571098024,0.499942500419058
     1571344767,0.499685069300749
     1571799565,0.499538620997110
     1572162249,0.499748865658631
     1574094581,0.500323007783082
     1574706734,0.500606889309030
     1575709954,0.500060036952558
     1575955869,0.500974750946089
     1576114533,0.499521950165297
     1576130694,0.500115521265691
     1576640450,0.499637910283858
     1578179787,0.500788006528718
     1578645640,0.500441118473168
     1579160259,0.500116091510288
     1580438941,0.499638575164092
     1580944587,0.500119176390859
     1581525388,0.499935853345750
     1581997128,0.499677893810957
     1582536544,0.499953107332432
     1587151126,0.500324703744891
     1588069587,0.500136267980924
     1589771221,0.500636440874048
     1590805317,0.499846384240205
     1591762309,0.499608132502318
     1591840307,0.499682597194824
     1593657341,0.500920695898915
     1593884250,0.499859790197618
     1594490646,0.501086337945714
     1596971319,0.499857847129132
     1598823639,0.499993865383128
     1598900822,0.500485146004682
     1602499431,0.499941658735806
     1603348496,0.500569865865606
     1604024219,0.499654681869388
     1604087027,0.500590723473979
     1604305068,0.499712207793052
     1605421038,0.500264217886319
     1605741128,0.500128262248039
     1608510287,0.500213237918654
     1608631094,0.499958943934103
     1610184032,0.499594211427652
     1612639517,0.500084423021742
     1613707386,0.499725489304305
     1615064656,0.499774630044731
     1615472252,0.499514043955753
     1616403204,0.500096223749845
     1617239679,0.500195955345869
     1617683788,0.500253819233336
     1618345712,0.500059884807499
     1618673067,0.500395689283250
     1619470841,0.499889081031339
     1619702022,0.499636631583819
     1620573756,0.499578593763259
     1622684023,0.499637410981523
     1623826137,0.499820711480499
     1624413919,0.499737557208554
     1625018191,0.499550939616146
     1627884852,0.499537078981751
     1629162174,0.499753155533837
     1629496711,0.499732336945645
     1629607120,0.499609798656398
     1632207678,0.501000897550865
     1634043849,0.499929204062534
     1634516870,0.499954131303436
     1635494206,0.500068058758197
     1637365598,0.499514175024111
     1638313586,0.499870944188602
     1638676327,0.500133984107559
     1639217153,0.499660878458601
     1639616705,0.499552839289710
     1642626412,0.499966629063222
     1644022252,0.499948136861821
     1644675757,0.499629432903394
     1645606805,0.499741844726368
     1647534975,0.499779184067294
     1649050534,0.500623689462565
     1649126654,0.499916653044374
     1650581602,0.499846600393829
     1650802653,0.499981619411766
     1650837955,0.500013392590235
     1651219599,0.499597476761056
     1651703618,0.499585727927579
     1652848240,0.500565902944517
     1657820987,0.499571682077925
     1658923764,0.500361849474909
     1659875587,0.499702844153003
     1660064414,0.499891100043445
     1663754816,0.499518540833616
     1664288393,0.500019794965477
     1664400990,0.499590303981551
     1665702791,0.499923863833760
     1666158101,0.499540504379643
     1667204277,0.499659823946063
     1667321933,0.500124438421590
     1669138768,0.500512375788175
     1670089713,0.500174497386328
     1671486509,0.500382075538954
     1672737297,0.499765938874739
     1673548992,0.499835229661502
     1673709667,0.499817409039212
     1678261911,0.499500338897188
     1678889117,0.499696330466727
     1679182144,0.499503581247613
     1679398101,0.499964992132976
     1679660898,0.499733831855126
     1680088979,0.500543535122916
     1680486250,0.500123668696397
     1681041288,0.500773895326625
     1681626383,0.499892302372645
     1685709517,0.499706266616047
     1686114793,0.499530347511614
     1686676836,0.500990167518027
     1687381840,0.500565377519648
     1688445104,0.500048523918739
     1688935201,0.499695681613324
     1691545959,0.500384261103955
     1694632190,0.499866519710248
     1696105276,0.499581903206186
     1696263798,0.500377833259906
     1698022969,0.499582042176313
     1698145432,0.500517321299738
     1698346550,0.499811178365087
     1701030471,0.499540143191353
     1701158876,0.499709926675130
     1704225769,0.499508547022603
     1704978370,0.500485952637178
     1705530308,0.499912167296247
     1706200445,0.500164932728063
     1706497234,0.499823047157153
     1706997978,0.500597027290743
     1707242945,0.500630376682005
     1709185112,0.500020494938989
     1709456306,0.499607498321831
     1709521385,0.499509069079418
     1709900358,0.500293179940910
     1710721019,0.500174779574061
     1712906981,0.500673916016075
     1717584195,0.500750390986192
     1720399375,0.500131126561003
     1723071261,0.500006184432944
     1724574161,0.500055352611327
     1726100381,0.500062502332865
     1727209735,0.499821225396612
     1727646054,0.500041640886645
     1728774750,0.499646833660471
     1729181738,0.499613979700935
     1729274049,0.500533389107081
     1729862983,0.499520882067803
     1730433688,0.500255785404519
     1731183970,0.499820995466949
     1731795669,0.499813291989190
     1732070447,0.500079474584386
     1732139734,0.499850572489083
     1732637669,0.499614769565056
     1732641187,0.500479931150625
     1735790154,0.500771427519365
     1735913840,0.499654792058442
     1736035661,0.499961374154948
     1736278008,0.499524444614476
     1736387651,0.500007246882112
     1738030014,0.499668609032409
     1739863923,0.500047641640050
     1740027076,0.499555156922278
     1740029596,0.499607710466452
     1740788883,0.499894283466515
     1741699434,0.499498447623181
     1742016237,0.500023526393277
     1742036550,0.501195344102021
     1743118669,0.499551141696488
     1745590513,0.499528877000220
     1745660063,0.500373738789098
     1746599500,0.499666115426663
     1747869359,0.499902227342054
     1748859872,0.500304281145971
     1749529489,0.500056106421437
     1749797647,0.500585805932393
     1750662364,0.499734018208235
     1752554914,0.499619888303929
     1755041549,0.499535604761711
     1755884528,0.500109649034038
     1758154911,0.500516950253750
     1758966843,0.500391585096476
     1759545245,0.499665870389693
     1760543142,0.499572255146607
     1761051882,0.501167872210436
     1761833847,0.500411812865646
     1762465089,0.499925781168592
     1763665395,0.499857429685049
     1765353576,0.500311808208755
     1766127022,0.501055405585946
     1770968557,0.500176805602861
     1771010972,0.499564439314598
     1771663369,0.499963917136929
     1774100886,0.499751121339521
     1776213668,0.500060932905094
     1777947317,0.500111275451290
     1778878570,0.499993196818614
     1779133462,0.499904995449742
     1782699445,0.500763533799487
     1782723279,0.499768285632071
     1785100883,0.500338182444962
     1785464149,0.500096517791975
     1786010104,0.499613271125525
     1787417200,0.499524258566919
     1788393464,0.500644379605839
     1788977308,0.499632729190768
     1789539889,0.499849026254855
     1791967981,0.499827914234832
     1795282466,0.500122738014998
     1795600742,0.499968410983721
     1799652746,0.499714157153402
     1800046030,0.499525944245513
     1800560616,0.500006945332835
     1802959617,0.500274817088265
     1803011641,0.499724949815222
     1803428207,0.500253921346338
     1803631019,0.500660324304848
     1804675439,0.499847721985466
     1805632795,0.499700059910765
     1806167282,0.499588732363143
     1806793328,0.499993069109060
     1807228160,0.500371320142330
     1808840561,0.499788302235929
     1808911717,0.500250825067514
     1811882090,0.499622155441548
     1811899403,0.500246666213209
     1813563172,0.500596090308016
     1813981160,0.499721436830354
     1814088826,0.499690214197712
     1815354318,0.499730962094977
     1815832769,0.500370423582168
     1821355823,0.499537920849831
     1824750543,0.499705278359465
     1825467782,0.500098110776184
     1828045801,0.500116039783764
     1830175915,0.500244919317878
     1830742683,0.500034942380032
     1831422783,0.499511386118740
     1832407275,0.499744186004027
     1835426735,0.500739604950002
     1836335061,0.500303136306366
     1836947193,0.500658035648457
     1837160634,0.499586683003061
     1837310587,0.500081466326337
     1839918322,0.499657199033583
     1840329011,0.500377359210197
     1841507165,0.500320467863087
     1841952351,0.500126511381080
     1843297665,0.499674859836815
     1844839439,0.499678829152595
     1845333964,0.499877357345092
     1846005843,0.500053690102856
     1847245667,0.500174254661777
     1849286254,0.499556590005479
     1849353105,0.499788799547385
     1851615723,0.499819870236293
     1853191050,0.499712921188587
     1854233993,0.501216244087308
     1854691785,0.499610804379084
     1854694244,0.500016511477573
     1855038399,0.500716465933766
     1856163611,0.499610527440826
     1859578915,0.499544330754858
     1863241819,0.499729674210786
     1866476419,0.499775786784014
     1867671834,0.499533662774704
     1871985001,0.499742769284618
     1872873092,0.499869572494351
     1874916359,0.499498044540063
     1875027714,0.500984942738339
     1877219072,0.500702269772852
     1881110329,0.499922122982081
     1881395523,0.499668185930812
     1882749605,0.499635783843240
     1885207695,0.499811011547822
     1885767221,0.499748760163318
     1886295579,0.499824977878777
     1888672462,0.499725402268701
     1889213735,0.499525112805184
     1890627511,0.499517087615113
     1891242075,0.499809301114648
     1892746009,0.499790389653106
     1892814436,0.500514122518395
     1894696260,0.500939226851480
     1897915727,0.499701829265244
     1898064737,0.499662191277076
     1898494993,0.500219909330825
     1898758690,0.499937456230997
     1899373746,0.499781242082060
     1904492019,0.499682581216390
     1905125954,0.499728629285812
     1905316321,0.499726337390089
     1905892287,0.500703207237105
     1908408542,0.499681293391550
     1908984585,0.499721966584851
     1910325309,0.500226429962714
     1910536558,0.500094459171474
     1910931504,0.499665784086924
     1912189950,0.499634642922452
     1914327446,0.499639104916101
     1916316778,0.499749391347810
     1919152996,0.499506920203484
     1919380987,0.500217886951556
     1919813642,0.499870760631053
     1919869055,0.500052595500553
     1920215223,0.500012030771509
     1921382330,0.500485396578145
     1921983235,0.499797130507635
     1924105882,0.500770810961795
     1924780802,0.499654557607906
     1925734389,0.500210124003950
     1927140227,0.499701850396594
     1927769931,0.500137893660877
     1929247386,0.500235985378636
     1929548108,0.500200131582440
     1934541010,0.500225516742119
     1935511089,0.500348451781478
     1936007973,0.499630883755405
     1936512106,0.499499950988138
     1936558666,0.499540245718259
     1937424125,0.500424583886088
     1937757001,0.499517111198008
     1938466099,0.499689283815469
     1938523372,0.499838476584841
     1939383633,0.499614109072443
     1939563579,0.499536730441667
     1939639911,0.499847507585563
     1940115247,0.499665910547203
     1940541150,0.499769471597023
     1941146030,0.499575854851763
     1941364481,0.500542234172615
     1945078227,0.499667423539649
     1945629056,0.499745651848394
     1945779026,0.499715124083168
     1947260857,0.499939289007806
     1947537211,0.499618348421381
     1948625147,0.500252554329278
     1951029591,0.499555122265994
     1951757669,0.500146167763306
     1952794477,0.499834546367003
     1953216146,0.500111712275255
     1955427385,0.500747140567810
     1955501453,0.499756418979114
     1955944611,0.500164786953832
     1956268421,0.500100284167168
     1956468061,0.501137215330998
     1956637930,0.499600250292979
     1959060749,0.499700467289828
     1959930866,0.500148742049326
     1962322428,0.499585384460001
     1963837347,0.499770951070607
     1966350820,0.500857023721337
     1966446059,0.499673162240323
     1967294964,0.499673495637253
     1967674385,0.500353120097980
     1968173115,0.499587499604706
     1971115572,0.500016420292526
     1972660071,0.500123455693743
     1974402191,0.499682172710969
     1976523444,0.500850501983929
     1977284662,0.499630429668005
     1984441612,0.499602620199369
     1984640835,0.500037805855742
     1984922154,0.499936620262105
     1986179551,0.500041309626162
     1988500374,0.500037609110009
     1988797078,0.499818370812420
     1989368937,0.500266341329467
     1991938829,0.499567474539355
     1993610972,0.501051146237445
     1994379532,0.500054139045415
     1995422124,0.500451786370679
     1998195621,0.500152532479221
     2001493648,0.500377279725382
     2002825005,0.499741087316618
     2006040353,0.499635801742001
     2007282268,0.499943036091116
     2007396645,0.499845496907466
     2009352299,0.499666645740729
     2009945606,0.499991433124754
     2010242925,0.499569056938010
     2010390802,0.499904184753721
     2011993948,0.499624620051962
     2015690124,0.499639262765441
     2015879025,0.500304578964025
     2016097961,0.499980293143997
     2018114917,0.500122896774665
     2018506826,0.499813563510224
     2018856850,0.499946337095045
     2021612942,0.501012800838325
     2026909116,0.499853633921937
     2030794629,0.499699819205108
     2031331565,0.500009959892211
     2032634024,0.499738687856683
     2035074043,0.499724886974129
     2036861708,0.500064113488671
     2036937128,0.500458300620939
     2037194281,0.499924988348612
     2037712283,0.499563136737943
     2039722186,0.500030130673883
     2042196906,0.499939431425424
     2043248465,0.500498431025792
     2043376732,0.500198478191933
     2046892668,0.500029430287168
     2047435022,0.499832569133658
     2052186708,0.500005507117193
     2053690102,0.499657836048340
     2055801293,0.499967387787908
     2056270699,0.499831189932578
     2056594679,0.500430740558066
     2056899406,0.499964162472165
     2058618366,0.500104359625193
     2059693868,0.499566272349427
     2066892206,0.500582012797690
     2067851411,0.499530202209915
     2068313644,0.499916584145992
     2069714576,0.499937854955670
     2069758649,0.499771392422555
     2071550664,0.499827891398509
     2072312029,0.499688379138132
     2073849081,0.501326578471858
     2074416984,0.499812703251486
     2077591249,0.499697123865653
     2078874347,0.499815183421962
     2079505419,0.499980272385732
     2079665836,0.499641023235748
     2080172050,0.500040412766308
     2081278875,0.499530271382600
     2082318676,0.499568532982146
     2083562968,0.499626162122700
     2084278972,0.500379946873814
     2088788329,0.500532679657279
     2093572584,0.500268840393885
     2094557805,0.499880237193443
     2094727390,0.499639147051070
     2097234188,0.499692450838541
     2097405407,0.499971875547476
     2097738457,0.499507616603836
     2098330197,0.500175559941613
     2099632493,0.499560958739685
     2100580844,0.499610112380867
     2100676127,0.499605133103218
     2101334808,0.500209485315531
     2101526646,0.500032975239208
     2102229160,0.500358065476306
     2104760106,0.499816852869738
     2105236843,0.499540049112811
     2106986606,0.500950156862334
     2109008256,0.499739650205955
     2109263154,0.500003181809752
     2109905500,0.499957562960928
     2110026706,0.500801660741398
     2110109626,0.499654100720291
     2115430522,0.500666667311179
     2116336324,0.500122451125367
     2116913700,0.499714228457223
     2117811005,0.499564282003932
     2118084886,0.499816734837231
     2118422235,0.500447977445269
     2118558452,0.500103374559809
     2119559147,0.499740861122700
     2119570771,0.499621088953269
     2122155690,0.500036575777731
     2122168404,0.500497588480713
     2124214218,0.499801677228308
     2124324901,0.499587215273219
     2126898676,0.499640246913845
     2129357338,0.499503581247613
     2129677314,0.500010010281925
     2130260220,0.500420924390022
     2131158580,0.500355524930162
     2131193018,0.500116277702419
     2131909140,0.499663721679347
     2132896853,0.499522665492323
     2135077325,0.500007667610548
     2135293904,0.499666801413597
     2135708025,0.500127633345104
     2135855589,0.500408806161682
     2136347889,0.499862208217599
     2137593022,0.499521985241538
     2140367323,0.500006000277459
     2140529302,0.500381421813957
     2142243661,0.499878291795624
     2143686690,0.500365264731979
     2144358400,0.500099519775035
     2145680999,0.499683196366486
     2146521794,0.500195420039354
     2147465338,0.499615122354748
     2147785581,0.499939805135277
     2147815901,0.499499833027323
     2148258510,0.500019910502205
     2148965358,0.499724007599511
     2150729741,0.500315693454861
     2151128616,0.499612149496410
     2151395332,0.500008874780345
     2151797810,0.500001452945674
     2152346877,0.500107852171018
     2152991425,0.500486747059282
     2154708496,0.499818173815148
     2159527871,0.499839860190348
     2160640963,0.500831251486104
     2161078220,0.500088293944077
     2161204348,0.500224391584033
     2161788471,0.499664879212908
     2164796492,0.499713749149145
     2165359274,0.499793507710834
     2166853780,0.499902350796424
     2168327170,0.499989525512319
     2172219668,0.499506498497947
     2173427367,0.500250671488667
     2173959522,0.499563023717678
     2176248451,0.499779501778979
     2176816726,0.499503581247613
     2182696048,0.499665444724086
     2183219908,0.500230980379274
     2184102221,0.499885144979024
     2184633986,0.499598221300870
     2187549133,0.499717322689387
     2188190934,0.500317131770777
     2188687432,0.500497918433993
     2191192688,0.500694270020488
     2191199534,0.499920991484956
     2191300442,0.499974861195500
     2194177287,0.499897914464562
     2196603642,0.500030669212270
     2198596929,0.500849454973543
     2199634529,0.500037002983148
     2200094066,0.499807434238117
     2200765337,0.500789641614772
     2202215511,0.499998693644141
     2203585922,0.499963895195256
     2207419765,0.500031932268632
     2208191846,0.499529428103871
     2208571761,0.500294764023576
     2208863950,0.500081351253765
     2213727444,0.499787291811001
     2213987327,0.499579967219587
     2214011194,0.499783460335397
     2216167481,0.499941094627581
     2219446146,0.500076368071014
     2219804033,0.500615530067175
     2220468007,0.500347462244993
     2221392069,0.499882294628298
     2221617133,0.499825667756460
     2222695232,0.499798200796737
     2225983673,0.499588215838433
     2228226605,0.499662790585611
     2230582206,0.500558985705410
     2232868591,0.501108327762743
     2233672054,0.499643357114329
     2235747446,0.500151951910820
     2236015636,0.499521626708389
     2236601934,0.499714763780074
     2237673603,0.500555787102979
     2242791506,0.499866356580511
     2242939272,0.499643399073226
     2242966804,0.499987213049787
     2244055444,0.499997692331633
     2244804520,0.500608620796207
     2245142572,0.500557409931468
     2249191654,0.500469167131407
     2249691904,0.499516035202537
     2249868093,0.499645841868635
     2250073261,0.499659635556199
     2251035578,0.499756007934166
     2251340427,0.500105218148857
     2252398935,0.499498581946059
     2252782759,0.500241393577476
     2254784438,0.499749633045913
     2255150393,0.499725777853743
     2256826409,0.499786390404010
     2257001698,0.499541565674293
     2257353829,0.499803776773652
     2260168632,0.499556967844581
     2265090379,0.499538457637715
     2267554653,0.500194378215254
     2269804136,0.501140473465821
     2272582892,0.500134179146578
     2275192200,0.499504653096687
     2276879978,0.500081005195809
     2277284281,0.499582515904434
     2278383906,0.499999855370474
     2280368085,0.500294627788854
     2280783209,0.499581201568591
     2282454601,0.500424140677974
     2284863940,0.500212612809360
     2287036256,0.500803052363552
     2289595681,0.499757241719031
     2292255175,0.499776686870215
     2292977070,0.499793020903540
     2295021210,0.500249735718507
     2296693835,0.499977509408021
     2298194006,0.499625152287223
     2300057908,0.499878300798902
     2300709202,0.500774471613992
     2302096106,0.499822948540471
     2302737397,0.499617674107102
     2302891199,0.499666966312774
     2304233892,0.499915960883844
     2304674709,0.499814438909844
     2306061655,0.499689617960291
     2308278968,0.500242013599630
     2308848817,0.499631435262995
     2308995527,0.499661992988479
     2309750652,0.499713739119130
     2310486505,0.500040090996226
     2310846305,0.499539768318450
     2311822017,0.500062415759019
     2313941188,0.499519806039172
     2315229877,0.499767518367933
     2315750533,0.500158833899727
     2317192710,0.499623852364695
     2321039579,0.500183733760801
     2324724482,0.499894016817347
     2325005705,0.500068792173416
     2326703934,0.499497834081495
     2328408434,0.499663361753975
     2330054253,0.499810126267376
     2330787268,0.500189540390349
     2331876230,0.500179534448543
     2333530607,0.499899118514347
     2334220717,0.500424530420870
     2334716998,0.500293457074112
     2336269006,0.499605375374512
     2336477733,0.500033760889848
     2337250757,0.499545735772483
     2343281064,0.501019863411129
     2343754101,0.499877357345092
     2344855714,0.499917701190724
     2346264921,0.500061672499278
     2347304747,0.500834195037504
     2350354953,0.499733266902514
     2352007989,0.499802376215716
     2353127128,0.500813931097721
     2353380259,0.500294766625045
     2355196302,0.499605003254031
     2357163549,0.500659121391965
     2357903260,0.499577684268966
     2359283704,0.499605152519516
     2359614999,0.500138882070694
     2359730034,0.499827888927328
     2367269385,0.499958266046169
     2374201396,0.500084154667928
     2374896473,0.499600432009496
     2374923813,0.499758115698472
     2375990486,0.500203657209425
     2376109346,0.499795846772533
     2376829144,0.500672639191343
     2377872506,0.500006168414019
     2379077800,0.499497878290037
     2381166311,0.499516515222284
     2382885606,0.499608930568753
     2383365747,0.499559724977024
     2383937037,0.499621056101552
     2386109192,0.499733123978334
     2387233428,0.499755493129021
     2388218712,0.499923595346628
     2388883054,0.500351271863798
     2389745864,0.499811391088263
     2389824220,0.499618935448880
     2389924476,0.500213017201622
     2394025655,0.499839557185825
     2396891903,0.500450791015322
     2397413019,0.499798814402922
     2398788706,0.499557454950556
     2401565873,0.499765947706971
     2402292397,0.499514677156197
     2402835482,0.499848098553003
     2404661795,0.499783974440418
     2406263001,0.499944009142073
     2406443405,0.499790681519028
     2407762285,0.500850967749895
     2410391800,0.499725844302802
     2415077937,0.500742742782314
     2416569231,0.499508831736246
     2417144969,0.499792284117657
     2419006409,0.500786578785119
     2419561692,0.499503581247613
     2421854341,0.500100344126970
     2423061474,0.499686173495227
     2423704733,0.500222165945479
     2424140147,0.499938716784949
     2424926057,0.499744526602244
     2427375089,0.499739851176342
     2428084650,0.499830746024848
     2430035694,0.499575901874991
     2431150913,0.499949303945980
     2431878056,0.499730288606714
     2434098060,0.499787260380886
     2434666055,0.499503581247613
     2434695827,0.499914188562967
     2434711470,0.499934215216030
     2436539631,0.500135392373667
     2437863907,0.499687911043067
     2438152168,0.500006150050854
     2438748111,0.499940729759403
     2440177287,0.499637678350856
     2441351741,0.500362462683914
     2441575971,0.499527161193853
     2444273279,0.499777205628707
     2444411098,0.499899147979323
     2446941494,0.500770423899987
     2447553734,0.500565993505190
     2448043516,0.501346301448013
     2449184358,0.500239593597112
     2449627756,0.500309323499233
     2450045995,0.500692630541023
     2452804598,0.500854712790806
     2453086270,0.499813575278821
     2455496398,0.499860070598455
     2456279320,0.500041938494984
     2456635539,0.500745135610007
     2457386742,0.499598195911640
     2458753130,0.499665226635118
     2459084241,0.500074206864864
     2459865723,0.500300674532418
     2462799587,0.499893288597813
     2462929507,0.500323335415120
     2463136232,0.499507197679701
     2463601637,0.500026395655614
     2464793805,0.499698075977577
     2465172899,0.500329490937498
     2467114242,0.499778793433206
     2467329154,0.500025114364599
     2469887852,0.499695259177603
     2470291321,0.500147824520166
     2472254668,0.500425782312277
     2475695756,0.500958711509424
     2476228860,0.499898355010617
     2476257859,0.499864661103609
     2476863742,0.499870548476584
     2477266886,0.500140293012622
     2478674523,0.499682742349156
     2478876953,0.500924329522012
     2480477979,0.500267854549499
     2480912531,0.500660648665991
     2482302037,0.500532460068335
     2483377740,0.499984359438347
     2483400949,0.499993604245339
     2484534287,0.499925703685415
     2484930196,0.499700872742085
     2487299384,0.499772442310037
     2489139884,0.500713756130849
     2490596708,0.500477791152945
     2490846405,0.499526674016962
     2490882970,0.499829426022214
     2492675400,0.499949874582311
     2493686946,0.499990165063378
     2493978686,0.499686450784572
     2494187531,0.499815724586545
     2494672673,0.500618562520751
     2494748414,0.500355687598118
     2497869653,0.499677214840223
     2499344973,0.499498074382960
     2501279051,0.499902120261634
     2502903911,0.499804106866913
     2503822984,0.499934593753181
     2505014644,0.499710588375549
     2505499390,0.499806970025264
     2509626664,0.499539988983471
     2510011606,0.499875089077751
     2511439416,0.499791319322364
     2511904795,0.499566319990100
     2513851828,0.499779724211001
     2516537511,0.499974489544284
     2522662375,0.499756443158533
     2522682305,0.500150243207537
     2523490319,0.499842493568532
     2524469252,0.500109663629353
     2525946512,0.500398227567218
     2527024846,0.500117427469313
     2528212257,0.499923798030125
     2530836730,0.499546543093929
     2536016354,0.500158839074342
     2536572694,0.499511126933158
     2537568694,0.499569682941212
     2539634665,0.499576497420616
